gene,drift_velocity,abs_drift
LINC01055,-9.8069475e-05,9.8069475e-05
PNMA6A,9.7926124e-05,9.7926124e-05
CAV1,-9.784648e-05,9.784648e-05
CEACAM16,-9.762349e-05,9.762349e-05
POU5F1B,9.7289e-05,9.7289e-05
IGHV3-64D,9.7241216e-05,9.7241216e-05
PAGE2,9.7241216e-05,9.7241216e-05
NT5E,-9.7209355e-05,9.7209355e-05
SEMA6D,9.714565e-05,9.714565e-05
DHRS9,9.712972e-05,9.712972e-05
ALDH1A1,-9.701822e-05,9.701822e-05
NT5DC3,9.676337e-05,9.676337e-05
PART1,-9.674744e-05,9.674744e-05
GALNT5,9.669966e-05,9.669966e-05
PPIAL4G,9.665187e-05,9.665187e-05
APOC3,-9.665187e-05,9.665187e-05
CLIP2,-9.662002e-05,9.662002e-05
B4GALT2,-9.646074e-05,9.646074e-05
LPIN3,9.636517e-05,9.636517e-05
LINC01762,-9.634924e-05,9.634924e-05
SAMD4A,9.6205884e-05,9.6205884e-05
TLL1,-9.6110314e-05,9.6110314e-05
FSTL3,-9.609439e-05,9.609439e-05
THAP10,-9.507499e-05,9.507499e-05
TDRD5,-9.491571e-05,9.491571e-05
LRRIQ1,-9.489978e-05,9.489978e-05
KCNMB1,9.443786e-05,9.443786e-05
CFAP69,9.431044e-05,9.431044e-05
LINC00582,-9.4278585e-05,9.4278585e-05
PRR16,9.4087445e-05,9.4087445e-05
PTPRB,9.40078e-05,9.40078e-05
RFLNA,9.3705174e-05,9.3705174e-05
IGHV3OR16-13,-9.368924e-05,9.368924e-05
SCARA3,9.316362e-05,9.316362e-05
TSPAN7,9.3083974e-05,9.3083974e-05
ASB9,-9.305212e-05,9.305212e-05
SEMA6B,-9.284505e-05,9.284505e-05
DDO,9.284505e-05,9.284505e-05
ITIH5,9.2797265e-05,9.2797265e-05
IL33,9.235128e-05,9.235128e-05
TAL1,-9.2271635e-05,9.2271635e-05
FGD5,-9.217607e-05,9.217607e-05
LRRN1,-9.201679e-05,9.201679e-05
PRKCZ-AS1,9.1937145e-05,9.1937145e-05
SLC51A,-9.1730086e-05,9.1730086e-05
CMBL,-9.166637e-05,9.166637e-05
KRT16,9.141152e-05,9.141152e-05
AQP1,9.1395596e-05,9.1395596e-05
CDH13,-9.101332e-05,9.101332e-05
STAR,9.090182e-05,9.090182e-05
CSTA,-9.031248e-05,9.031248e-05
FGF7,9.031248e-05,9.031248e-05
HES4,-9.0296555e-05,9.0296555e-05
LIPH,-9.0169124e-05,9.0169124e-05
KANK4,9.0169124e-05,9.0169124e-05
PKP4,-9.005763e-05,9.005763e-05
IGLV5-37,9.0009846e-05,9.0009846e-05
NANOS1,8.9914276e-05,8.9914276e-05
TMEM8B,-8.9866495e-05,8.9866495e-05
LINC01117,8.983463e-05,8.983463e-05
FYB2,-8.980278e-05,8.980278e-05
C11orf96,-8.9579786e-05,8.9579786e-05
ADAMTS7,8.954793e-05,8.954793e-05
LINC00578,-8.922937e-05,8.922937e-05
ABCA9,-8.9101944e-05,8.9101944e-05
ALPL,-8.90223e-05,8.90223e-05
LINC01709,8.8958586e-05,8.8958586e-05
ZMYND15,-8.8910805e-05,8.8910805e-05
TMEM40,-8.889488e-05,8.889488e-05
SLC7A8,-8.8767454e-05,8.8767454e-05
KL,8.84011e-05,8.84011e-05
TMLHE-AS1,-8.8194036e-05,8.8194036e-05
ARSI,-8.8002904e-05,8.8002904e-05
ROR2,8.789141e-05,8.789141e-05
IGHV3-30,-8.7716195e-05,8.7716195e-05
PROX1,-8.766841e-05,8.766841e-05
IGLON5,-8.7572844e-05,8.7572844e-05
OSCP1,-8.734985e-05,8.734985e-05
CTXN2,-8.730206e-05,8.730206e-05
MSMB,8.727021e-05,8.727021e-05
PGBD5,-8.690386e-05,8.690386e-05
USP43,-8.672865e-05,8.672865e-05
FMN2,8.6617154e-05,8.6617154e-05
NRN1,-8.644194e-05,8.644194e-05
KCNF1,-8.641009e-05,8.641009e-05
NPR1,8.626674e-05,8.626674e-05
PTGFR,-8.621895e-05,8.621895e-05
PLPP3,8.615524e-05,8.615524e-05
CADM4,8.605967e-05,8.605967e-05
RASIP1,-8.5900385e-05,8.5900385e-05
ESRRG,8.577296e-05,8.577296e-05
GJC2,-8.5661464e-05,8.5661464e-05
TNFAIP6,-8.5565895e-05,8.5565895e-05
SALL1,8.553404e-05,8.553404e-05
LINC01424,-8.543847e-05,8.543847e-05
PRTG,-8.511991e-05,8.511991e-05
TMEM100,-8.457835e-05,8.457835e-05
NUDT10,8.453057e-05,8.453057e-05
NANOG,-8.429165e-05,8.429165e-05
SEMA3F,8.400494e-05,8.400494e-05
WFDC1,8.3781946e-05,8.3781946e-05
TBC1D30,-8.365452e-05,8.365452e-05
MYO15B,8.359081e-05,8.359081e-05
TMC1,-8.34156e-05,8.34156e-05
ARHGEF40,-8.333596e-05,8.333596e-05
COX4I2,8.319261e-05,8.319261e-05
HPGDS,-8.298554e-05,8.298554e-05
PTPN3,8.29059e-05,8.29059e-05
ESAM,8.284219e-05,8.284219e-05
RPL17-C18orf32,-8.27944e-05,8.27944e-05
APOC4-APOC2,-8.2778475e-05,8.2778475e-05
SPATA4,8.271476e-05,8.271476e-05
VNN1,-8.2443985e-05,8.2443985e-05
DGKI,-8.241213e-05,8.241213e-05
AGTR1,8.238027e-05,8.238027e-05
PDE11A,-8.233249e-05,8.233249e-05
PCAT19,-8.1775004e-05,8.1775004e-05
BANK1,-8.163165e-05,8.163165e-05
GALNT8,8.12653e-05,8.12653e-05
HOXC8,8.12653e-05,8.12653e-05
UPK2,8.1153805e-05,8.1153805e-05
SYT1,-8.094674e-05,8.094674e-05
RHOJ,8.0914884e-05,8.0914884e-05
PAPPA,8.088303e-05,8.088303e-05
TMEM26,-8.040518e-05,8.040518e-05
KRT81,8.0325546e-05,8.0325546e-05
ACTC1,-8.010255e-05,8.010255e-05
IRF8,8.0054764e-05,8.0054764e-05
FGB,-7.9529134e-05,7.9529134e-05
GNB3,-7.94495e-05,7.94495e-05
EPPK1,7.94495e-05,7.94495e-05
ACSM5,7.94495e-05,7.94495e-05
CCDC62,-7.911501e-05,7.911501e-05
PPP1R9A,-7.897165e-05,7.897165e-05
TDRP,-7.887608e-05,7.887608e-05
TTLL9,-7.8796445e-05,7.8796445e-05
PRR15,-7.828674e-05,7.828674e-05
COL21A1,-7.806375e-05,7.806375e-05
BHMT2,7.753812e-05,7.753812e-05
PCDHGA12,7.753812e-05,7.753812e-05
TMPRSS9,7.7506265e-05,7.7506265e-05
A2M-AS1,7.749034e-05,7.749034e-05
PSCA,7.739477e-05,7.739477e-05
ZNF716,-7.739477e-05,7.739477e-05
DSP,7.725142e-05,7.725142e-05
WNK3,7.723549e-05,7.723549e-05
SLC25A48,7.682136e-05,7.682136e-05
CDH2,7.680543e-05,7.680543e-05
IL3RA,7.680543e-05,7.680543e-05
ADGRG2,7.658244e-05,7.658244e-05
TRPM8,7.653465e-05,7.653465e-05
MFSD6L,-7.647094e-05,7.647094e-05
TRBV10-3,7.643908e-05,7.643908e-05
LGALSL,7.62798e-05,7.62798e-05
PNMA8A,7.6263874e-05,7.6263874e-05
CAVIN2,7.624795e-05,7.624795e-05
LINC01948,-7.623201e-05,7.623201e-05
CLEC4D,7.584974e-05,7.584974e-05
SCARA5,7.581789e-05,7.581789e-05
ARHGEF11,7.580195e-05,7.580195e-05
GALNT13,7.575417e-05,7.575417e-05
DCST1-AS1,-7.5738244e-05,7.5738244e-05
PHACTR1,7.572232e-05,7.572232e-05
P3H3,7.567453e-05,7.567453e-05
PDIA2,-7.5642674e-05,7.5642674e-05
MACROD2,7.546746e-05,7.546746e-05
ACTN3,-7.543561e-05,7.543561e-05
KLF1,-7.519669e-05,7.519669e-05
KIRREL1,7.513297e-05,7.513297e-05
MEF2B,7.5117045e-05,7.5117045e-05
ACBD7,-7.4878124e-05,7.4878124e-05
SH3BP4,-7.484627e-05,7.484627e-05
CHRNA10,7.460735e-05,7.460735e-05
KDM4D,-7.460735e-05,7.460735e-05
GATA2,7.447992e-05,7.447992e-05
HSPB2,-7.430471e-05,7.430471e-05
CILP2,-7.4049865e-05,7.4049865e-05
CACNG4,-7.374723e-05,7.374723e-05
ERAS,7.371537e-05,7.371537e-05
COL8A1,-7.3619805e-05,7.3619805e-05
ACTN2,-7.3524236e-05,7.3524236e-05
TBC1D12,7.336495e-05,7.336495e-05
PSD3,7.325345e-05,7.325345e-05
CCDC170,7.323753e-05,7.323753e-05
CLEC2L,7.307825e-05,7.307825e-05
TMEM170B,7.291896e-05,7.291896e-05
HOXD1,-7.2903036e-05,7.2903036e-05
LY6D,7.2903036e-05,7.2903036e-05
CSRNP3,-7.280747e-05,7.280747e-05
LMX1B,-7.258447e-05,7.258447e-05
TRPM6,-7.253669e-05,7.253669e-05
IGKV1D-12,7.24889e-05,7.24889e-05
TGFB1I1,-7.244112e-05,7.244112e-05
SORCS1,-7.221813e-05,7.221813e-05
NPIPB6,-7.177214e-05,7.177214e-05
ERVE-1,7.174028e-05,7.174028e-05
ALX3,-7.145358e-05,7.145358e-05
CA6,-7.1421724e-05,7.1421724e-05
MMP11,-7.134208e-05,7.134208e-05
FIGN,7.110316e-05,7.110316e-05
TRAV8-4,-7.102352e-05,7.102352e-05
TTLL10-AS1,7.097574e-05,7.097574e-05
COBL,7.0752736e-05,7.0752736e-05
SCG2,7.0752736e-05,7.0752736e-05
ID4,7.073681e-05,7.073681e-05
PPP1R3C,-7.0370465e-05,7.0370465e-05
COL5A1,7.0083755e-05,7.0083755e-05
VASN,-7.00519e-05,7.00519e-05
LINC01614,-6.998819e-05,6.998819e-05
FAM149A,6.997226e-05,6.997226e-05
TCF7L2,6.989262e-05,6.989262e-05
TRBV6-8,-6.982891e-05,6.982891e-05
PTAFR,-6.9605914e-05,6.9605914e-05
ZNF285,6.957406e-05,6.957406e-05
BCL2L2,6.95422e-05,6.95422e-05
C5orf46,6.930328e-05,6.930328e-05
CADPS2,6.9144e-05,6.9144e-05
RFPL3S,-6.8984715e-05,6.8984715e-05
LY86-AS1,-6.885729e-05,6.885729e-05
DCX,-6.872987e-05,6.872987e-05
CAVIN3,-6.8650224e-05,6.8650224e-05
MARK1,6.8554655e-05,6.8554655e-05
LINC02207,-6.853873e-05,6.853873e-05
KIZ-AS1,6.842723e-05,6.842723e-05
BMPER,-6.836352e-05,6.836352e-05
FBLIM1,-6.8252026e-05,6.8252026e-05
CBLC,-6.820424e-05,6.820424e-05
S100A14,6.814053e-05,6.814053e-05
STMN2,-6.796532e-05,6.796532e-05
EYA1,6.774232e-05,6.774232e-05
AMY2B,-6.764675e-05,6.764675e-05
GAS1,-6.76149e-05,6.76149e-05
C5AR2,-6.737598e-05,6.737598e-05
LINC02301,-6.734412e-05,6.734412e-05
OXTR,-6.71052e-05,6.71052e-05
HSPA12B,6.6691064e-05,6.6691064e-05
CDR1,-6.664328e-05,6.664328e-05
LINC01508,6.6627355e-05,6.6627355e-05
SLC4A3,-6.657957e-05,6.657957e-05
FAM13C,6.654771e-05,6.654771e-05
NAV3,6.651586e-05,6.651586e-05
TMEM35A,6.618137e-05,6.618137e-05
RGPD4,-6.5767235e-05,6.5767235e-05
PYGO1,6.536903e-05,6.536903e-05
IGLC7,6.5146036e-05,6.5146036e-05
PLEKHD1,-6.513011e-05,6.513011e-05
GRIN1,-6.4859334e-05,6.4859334e-05
TLR10,-6.4859334e-05,6.4859334e-05
GNAT3,-6.484341e-05,6.484341e-05
SRRM3,-6.4763764e-05,6.4763764e-05
LIFR,6.4572625e-05,6.4572625e-05
ACOX2,-6.454077e-05,6.454077e-05
FAM157C,-6.4429274e-05,6.4429274e-05
FRMD6,6.441335e-05,6.441335e-05
S100A12,-6.401514e-05,6.401514e-05
MYHAS,6.3808075e-05,6.3808075e-05
HMGA2,6.379215e-05,6.379215e-05
CLDN5,-6.377622e-05,6.377622e-05
SLC6A12,-6.344173e-05,6.344173e-05
GPR158,-6.3378015e-05,6.3378015e-05
DNAJC12,6.329838e-05,6.329838e-05
TMEM236,-6.3043524e-05,6.3043524e-05
PBX1,6.296389e-05,6.296389e-05
CREB3L1,-6.293203e-05,6.293203e-05
RAB7B,6.290017e-05,6.290017e-05
S100A7A,6.272496e-05,6.272496e-05
ZBED3-AS1,6.253383e-05,6.253383e-05
CCR9,6.250197e-05,6.250197e-05
NT5C1A,-6.2215266e-05,6.2215266e-05
SLC1A6,-6.181706e-05,6.181706e-05
SOAT2,-6.173742e-05,6.173742e-05
PTGR1,-6.1689636e-05,6.1689636e-05
GLRA3,6.156221e-05,6.156221e-05
IGLV3-12,-6.1546285e-05,6.1546285e-05
AUNIP,6.133922e-05,6.133922e-05
WDFY4,-6.122772e-05,6.122772e-05
IGSF1,-6.1164006e-05,6.1164006e-05
CCDC178,6.108436e-05,6.108436e-05
ELFN1-AS1,-6.108436e-05,6.108436e-05
GNGT1,6.106844e-05,6.106844e-05
ANKRD1,6.1020655e-05,6.1020655e-05
IL17B,-6.0956943e-05,6.0956943e-05
BOC,-6.0558737e-05,6.0558737e-05
CITED1,-6.054281e-05,6.054281e-05
HEXA-AS1,-6.0510953e-05,6.0510953e-05
RAB39A,-6.038353e-05,6.038353e-05
SGCD,-6.03676e-05,6.03676e-05
THSD4,6.035167e-05,6.035167e-05
ZCCHC12,-6.0128677e-05,6.0128677e-05
SCN4B,-6.011275e-05,6.011275e-05
DEPP1,-5.99694e-05,5.99694e-05
ABCA6,-5.9810118e-05,5.9810118e-05
ZNF503,-5.9746402e-05,5.9746402e-05
ADCY5,5.969862e-05,5.969862e-05
MED12L,5.9634905e-05,5.9634905e-05
THRB,5.9491555e-05,5.9491555e-05
WNT7B,5.944377e-05,5.944377e-05
MALL,-5.9364127e-05,5.9364127e-05
AKAP12,5.93482e-05,5.93482e-05
PNCK,-5.9284488e-05,5.9284488e-05
BCAR1,5.925263e-05,5.925263e-05
HYAL1,-5.9236703e-05,5.9236703e-05
TRABD2B,-5.9141134e-05,5.9141134e-05
TNMD,-5.8997783e-05,5.8997783e-05
CHRM3,-5.8806643e-05,5.8806643e-05
PID1,5.858365e-05,5.858365e-05
ANKHD1-EIF4EBP3,5.8535865e-05,5.8535865e-05
GLIS1,5.8535865e-05,5.8535865e-05
CGREF1,5.8360656e-05,5.8360656e-05
SCHIP1,-5.8217305e-05,5.8217305e-05
KLK4,5.815359e-05,5.815359e-05
LAMA1,-5.797838e-05,5.797838e-05
POF1B,5.7452755e-05,5.7452755e-05
PHKG1,5.7373112e-05,5.7373112e-05
MEIKIN,-5.7357185e-05,5.7357185e-05
CLCA2,-5.7261615e-05,5.7261615e-05
SIGLEC14,-5.707048e-05,5.707048e-05
GSTA4,5.6847486e-05,5.6847486e-05
SERPINA3,-5.6608562e-05,5.6608562e-05
ADAMTS16,-5.6576708e-05,5.6576708e-05
LINC01819,-5.6528923e-05,5.6528923e-05
CNTN3,-5.636964e-05,5.636964e-05
ASPA,-5.6353714e-05,5.6353714e-05
LINC02531,-5.6146648e-05,5.6146648e-05
SERPINC1,-5.6098863e-05,5.6098863e-05
C19orf33,5.6003293e-05,5.6003293e-05
NKX3-1,5.5987366e-05,5.5987366e-05
FAM177B,5.584401e-05,5.584401e-05
HBQ1,-5.57803e-05,5.57803e-05
HPN-AS1,-5.570066e-05,5.570066e-05
THBD,-5.570066e-05,5.570066e-05
SMCR5,-5.5668803e-05,5.5668803e-05
FAM3D,5.5573233e-05,5.5573233e-05
CNKSR3,5.5382097e-05,5.5382097e-05
NTRK3,5.535024e-05,5.535024e-05
HDC,5.5318385e-05,5.5318385e-05
PLIN5,-5.5254673e-05,5.5254673e-05
MEG3,5.503168e-05,5.503168e-05
CD1E,5.4999822e-05,5.4999822e-05
RASEF,-5.4999822e-05,5.4999822e-05
PLXNB3,5.4967964e-05,5.4967964e-05
LINC00240,-5.4617547e-05,5.4617547e-05
SHROOM2,-5.460162e-05,5.460162e-05
TDRD6,-5.444234e-05,5.444234e-05
ZNF423,-5.442641e-05,5.442641e-05
FLNC,5.3948566e-05,5.3948566e-05
RAP1GAP,5.393264e-05,5.393264e-05
TMEM121B,-5.3852997e-05,5.3852997e-05
FERMT1,-5.383707e-05,5.383707e-05
GAGE2A,5.3789285e-05,5.3789285e-05
SEMA5A,5.340701e-05,5.340701e-05
CR2,-5.3104373e-05,5.3104373e-05
IQCD,5.3056592e-05,5.3056592e-05
IGKV3D-15,-5.3024734e-05,5.3024734e-05
TP53TG5,-5.2849526e-05,5.2849526e-05
C2orf73,5.26106e-05,5.26106e-05
HAND2,-5.2578747e-05,5.2578747e-05
ADGRA2,-5.256282e-05,5.256282e-05
NRG1,5.2419466e-05,5.2419466e-05
CFAP61,5.179827e-05,5.179827e-05
CCNO,5.1766412e-05,5.1766412e-05
PPFIA3,-5.1734554e-05,5.1734554e-05
LINC01139,5.1670842e-05,5.1670842e-05
ERBB4,5.1304498e-05,5.1304498e-05
ATP6V0D2,5.1161143e-05,5.1161143e-05
TMEM88,5.1065574e-05,5.1065574e-05
LINC00659,-5.085851e-05,5.085851e-05
PCSK2,-5.069923e-05,5.069923e-05
LRRN4CL,-5.0619587e-05,5.0619587e-05
IGHV7-4-1,5.0476236e-05,5.0476236e-05
HOXB8,5.0444378e-05,5.0444378e-05
BHLHE22,-5.042845e-05,5.042845e-05
ZIC1,5.0380666e-05,5.0380666e-05
NNAT,5.0348808e-05,5.0348808e-05
KCTD16,-4.9982464e-05,4.9982464e-05
XKR4,-4.9982464e-05,4.9982464e-05
HLX,4.9775397e-05,4.9775397e-05
PCOLCE2,-4.9632043e-05,4.9632043e-05
CLCN5,4.960019e-05,4.960019e-05
TRPC4,-4.9552404e-05,4.9552404e-05
COL25A1,4.9361264e-05,4.9361264e-05
L3MBTL4-AS1,-4.932941e-05,4.932941e-05
SRGAP1,-4.9297552e-05,4.9297552e-05
JAM2,-4.9106417e-05,4.9106417e-05
RHPN2,4.8947135e-05,4.8947135e-05
WNT5A,-4.8915277e-05,4.8915277e-05
NRCAM,-4.889935e-05,4.889935e-05
IL22RA1,4.8883423e-05,4.8883423e-05
FAM107A,4.8787853e-05,4.8787853e-05
FUT2,-4.8692284e-05,4.8692284e-05
SDC2,-4.8596714e-05,4.8596714e-05
KRTAP5-10,-4.8533002e-05,4.8533002e-05
PIK3C2G,4.8453363e-05,4.8453363e-05
CCBE1,-4.8357793e-05,4.8357793e-05
PLAU,4.795959e-05,4.795959e-05
SLC13A2,4.794366e-05,4.794366e-05
CRYBB1,-4.786402e-05,4.786402e-05
ZSCAN4,4.7832164e-05,4.7832164e-05
SLC12A1,4.7577316e-05,4.7577316e-05
WWTR1,4.737025e-05,4.737025e-05
ZNF579,4.7354322e-05,4.7354322e-05
SERPINB3,-4.7322465e-05,4.7322465e-05
PLIN4,-4.727468e-05,4.727468e-05
IQUB,4.7226895e-05,4.7226895e-05
SMARCA1,-4.7019832e-05,4.7019832e-05
NYNRIN,4.70039e-05,4.70039e-05
FRMPD3,-4.6987974e-05,4.6987974e-05
ACKR1,4.694019e-05,4.694019e-05
TMEM52,-4.6876477e-05,4.6876477e-05
NNMT,-4.6398633e-05,4.6398633e-05
ASCL1,4.6398633e-05,4.6398633e-05
PCDHGA3,4.6318994e-05,4.6318994e-05
CCDC3,4.6207497e-05,4.6207497e-05
P2RY6,-4.619157e-05,4.619157e-05
NRXN1,-4.6159712e-05,4.6159712e-05
CPZ,-4.6016357e-05,4.6016357e-05
MXRA8,4.5952645e-05,4.5952645e-05
LMF1-AS1,-4.5857076e-05,4.5857076e-05
FNDC1,4.5857076e-05,4.5857076e-05
FAM124A,4.584115e-05,4.584115e-05
PLCB4,-4.5809295e-05,4.5809295e-05
SCGN,4.5777437e-05,4.5777437e-05
WTIP,4.566594e-05,4.566594e-05
GJB5,-4.5554443e-05,4.5554443e-05
TFAP2B,4.5538516e-05,4.5538516e-05
CDH8,-4.550666e-05,4.550666e-05
CKMT1B,4.54748e-05,4.54748e-05
BRINP3,4.514031e-05,4.514031e-05
SLC6A1,-4.498103e-05,4.498103e-05
LPCAT2,-4.4949174e-05,4.4949174e-05
SNHG25,-4.4694323e-05,4.4694323e-05
C2orf15,4.464654e-05,4.464654e-05
ADRA2A,4.463061e-05,4.463061e-05
LINC02033,-4.463061e-05,4.463061e-05
GAS1RR,4.4503187e-05,4.4503187e-05
ACOT6,-4.4423545e-05,4.4423545e-05
HAMP,-4.437576e-05,4.437576e-05
CARD14,4.432798e-05,4.432798e-05
BAMBI,-4.413684e-05,4.413684e-05
PI15,-4.377049e-05,4.377049e-05
SNCAIP,4.345193e-05,4.345193e-05
LYSMD1,4.3436e-05,4.3436e-05
CYP27C1,4.3260792e-05,4.3260792e-05
IGHV3-22,4.3260792e-05,4.3260792e-05
PCDHGB3,-4.310151e-05,4.310151e-05
OBP2A,4.3085583e-05,4.3085583e-05
LINC00997,-4.2974087e-05,4.2974087e-05
PPP4R1-AS1,-4.295816e-05,4.295816e-05
RNF112,4.2878517e-05,4.2878517e-05
GP2,4.2798878e-05,4.2798878e-05
SLCO4A1-AS1,4.276702e-05,4.276702e-05
CD300LF,4.276702e-05,4.276702e-05
SYT7,4.2751093e-05,4.2751093e-05
LAMA5-AS1,-4.260774e-05,4.260774e-05
SDK1,-4.259181e-05,4.259181e-05
LHX6,4.2575884e-05,4.2575884e-05
IGHV1OR15-2,-4.2544027e-05,4.2544027e-05
EVPL,-4.25281e-05,4.25281e-05
EGFLAM,4.225732e-05,4.225732e-05
SNCB,4.2241394e-05,4.2241394e-05
CCL1,4.1875046e-05,4.1875046e-05
LINC01615,-4.1875046e-05,4.1875046e-05
SSPN,4.1699837e-05,4.1699837e-05
CNR1,4.157241e-05,4.157241e-05
IQANK1,-4.1556483e-05,4.1556483e-05
GLRB,-4.133349e-05,4.133349e-05
FAM95B1,-4.1030853e-05,4.1030853e-05
UNC13A,4.0999e-05,4.0999e-05
LMO3,4.0935287e-05,4.0935287e-05
UFL1-AS1,-4.064858e-05,4.064858e-05
PTPRD,-4.005924e-05,4.005924e-05
RALGPS2,-3.9931812e-05,3.9931812e-05
TOMM20L,-3.9836246e-05,3.9836246e-05
LINC01956,3.980439e-05,3.980439e-05
MS4A14,3.969289e-05,3.969289e-05
SHISA9,3.9613253e-05,3.9613253e-05
IQCC,3.9565468e-05,3.9565468e-05
SNX7,-3.937433e-05,3.937433e-05
EYA2,-3.9230978e-05,3.9230978e-05
IGHV1-12,-3.902391e-05,3.902391e-05
RGMA,-3.902391e-05,3.902391e-05
VSTM2L,-3.89602e-05,3.89602e-05
CAPN6,3.8880557e-05,3.8880557e-05
LIX1L-AS1,3.8848702e-05,3.8848702e-05
CLEC1A,3.8737206e-05,3.8737206e-05
COX7A1,3.862571e-05,3.862571e-05
MAPK8IP2,3.8609778e-05,3.8609778e-05
SLC23A1,-3.8466427e-05,3.8466427e-05
SCRG1,3.825936e-05,3.825936e-05
FAM178B,-3.8227503e-05,3.8227503e-05
PCLO,-3.8227503e-05,3.8227503e-05
TMEM178A,-3.8084152e-05,3.8084152e-05
NXPH3,3.800451e-05,3.800451e-05
SH2D6,3.800451e-05,3.800451e-05
IGHV1OR15-3,3.792487e-05,3.792487e-05
PCDH1,-3.78293e-05,3.78293e-05
CCDC181,-3.7797447e-05,3.7797447e-05
MEF2C,-3.7478883e-05,3.7478883e-05
LPL,-3.741517e-05,3.741517e-05
TMEM61,-3.739924e-05,3.739924e-05
DQX1,-3.7367387e-05,3.7367387e-05
ARHGEF4,-3.7351456e-05,3.7351456e-05
PCDHGA2,-3.7224032e-05,3.7224032e-05
ZNF703,-3.688954e-05,3.688954e-05
SPNS2,3.688954e-05,3.688954e-05
TDRD12,-3.6873615e-05,3.6873615e-05
FCER2,-3.6841757e-05,3.6841757e-05
PAX1,3.6762118e-05,3.6762118e-05
MEOX2,-3.6746187e-05,3.6746187e-05
GRIA2,-3.673026e-05,3.673026e-05
DUSP9,3.658691e-05,3.658691e-05
GJA5,-3.645948e-05,3.645948e-05
NRXN2,3.6332058e-05,3.6332058e-05
RASSF10,-3.6332058e-05,3.6332058e-05
HOXB9,-3.631613e-05,3.631613e-05
RBBP8NL,-3.6172776e-05,3.6172776e-05
PEAR1,3.614092e-05,3.614092e-05
SHC2,-3.6093137e-05,3.6093137e-05
PCDH17,3.6045352e-05,3.6045352e-05
EIF4E1B,3.598164e-05,3.598164e-05
FAT3,-3.5901998e-05,3.5901998e-05
IRF6,3.5901998e-05,3.5901998e-05
SPAG17,-3.5806428e-05,3.5806428e-05
HOXD8,3.555158e-05,3.555158e-05
CHAD,3.5440084e-05,3.5440084e-05
IL17F,3.5376368e-05,3.5376368e-05
SPTBN2,-3.5248944e-05,3.5248944e-05
HR,-3.520116e-05,3.520116e-05
CBLN4,3.5073735e-05,3.5073735e-05
NLRP12,-3.502595e-05,3.502595e-05
MORF4L2-AS1,3.5010024e-05,3.5010024e-05
CRISP3,-3.4834815e-05,3.4834815e-05
ANKRD2,-3.4834815e-05,3.4834815e-05
MYOCD,3.478703e-05,3.478703e-05
TNNT2,-3.4723318e-05,3.4723318e-05
COL9A3,3.4707387e-05,3.4707387e-05
STEAP2,3.4564036e-05,3.4564036e-05
PALD1,3.443661e-05,3.443661e-05
SYT6,-3.435697e-05,3.435697e-05
RAB40A,3.4149904e-05,3.4149904e-05
RAC3,-3.410212e-05,3.410212e-05
C1QTNF7,-3.4054334e-05,3.4054334e-05
GPR87,3.3974695e-05,3.3974695e-05
LINC01436,3.3815413e-05,3.3815413e-05
RSPH1,-3.368799e-05,3.368799e-05
VEGFD,3.3624277e-05,3.3624277e-05
SHANK2,-3.351278e-05,3.351278e-05
FAM114A1,3.351278e-05,3.351278e-05
LINC00393,-3.3464996e-05,3.3464996e-05
GASAL1,3.33535e-05,3.33535e-05
DNAAF1,3.332164e-05,3.332164e-05
SLC6A14,-3.3273856e-05,3.3273856e-05
PPP1R14D,3.3210144e-05,3.3210144e-05
KAZALD1,-3.289158e-05,3.289158e-05
POU5F2,3.2811942e-05,3.2811942e-05
C2orf50,-3.2764157e-05,3.2764157e-05
LINC00242,3.274823e-05,3.274823e-05
DLG1-AS1,3.2668588e-05,3.2668588e-05
TRBV5-7,-3.2620803e-05,3.2620803e-05
SLC23A3,-3.2573018e-05,3.2573018e-05
POSTN,3.2541164e-05,3.2541164e-05
IGLV4-60,3.246152e-05,3.246152e-05
CFAP99,3.2429667e-05,3.2429667e-05
MMP9,3.231817e-05,3.231817e-05
BICDL2,3.2111104e-05,3.2111104e-05
KLK11,3.2047392e-05,3.2047392e-05
GRM8,3.198368e-05,3.198368e-05
REM1,3.1872183e-05,3.1872183e-05
HSPA4L,-3.179254e-05,3.179254e-05
MIXL1,3.169697e-05,3.169697e-05
OR51E2,-3.1601405e-05,3.1601405e-05
SRPK3,3.137841e-05,3.137841e-05
HES2,-3.1330626e-05,3.1330626e-05
ZNF503-AS2,-3.1250984e-05,3.1250984e-05
LINC01133,-3.1155418e-05,3.1155418e-05
EGR4,3.1107633e-05,3.1107633e-05
PKIG,-3.0629788e-05,3.0629788e-05
SLC24A2,3.061386e-05,3.061386e-05
IGHV4-28,3.059793e-05,3.059793e-05
SLC25A41,-3.0486435e-05,3.0486435e-05
IGLV4-3,-3.0422721e-05,3.0422721e-05
LINC01781,-3.0343082e-05,3.0343082e-05
ABCC8,3.0311225e-05,3.0311225e-05
NKPD1,3.0311225e-05,3.0311225e-05
TEX41,-3.0136016e-05,3.0136016e-05
LINC01638,-3.0040448e-05,3.0040448e-05
PPP1R14A,2.9992663e-05,2.9992663e-05
ESRP2,-2.9976734e-05,2.9976734e-05
B4GALNT1,2.9913022e-05,2.9913022e-05
CLC,-2.9801526e-05,2.9801526e-05
CARD10,2.9721885e-05,2.9721885e-05
