gene,drift_velocity,abs_drift
PDE1A,-0.000114744966,0.000114744966
TMIGD3,0.00011438231,0.00011438231
HAND2,0.00011434605,0.00011434605
LINC01087,-0.000114309776,0.000114309776
LINC01235,0.00011421912,0.00011421912
BCL2L15,-0.00011418285,0.00011418285
CSRNP3,-0.000114146584,0.000114146584
ICAM5,0.00011396525,0.00011396525
JUP,0.00011394712,0.00011394712
THRSP,0.00011392899,0.00011392899
FLNC,0.00011356633,0.00011356633
STAB1,-0.000113385,0.000113385
DAGLA,0.00011336687,0.00011336687
SASH1,-0.00011323994,0.00011323994
PCSK2,-0.0001132218,0.0001132218
HEY1,0.00011318554,0.00011318554
SLC13A2,0.00011273222,0.00011273222
HOXA11,0.000112387694,0.000112387694
F13A1,0.00011229703,0.00011229703
CBLN4,0.00011213383,0.00011213383
EYA1,-0.0001120069,0.0001120069
NXN,0.000111970636,0.000111970636
SEMA6D,0.00011187997,0.00011187997
CHKB-CPT1B,0.000111807436,0.000111807436
NMNAT2,0.00011177117,0.00011177117
IL17RC,0.00011169864,0.00011169864
SCHIP1,-0.00011155358,0.00011155358
LMX1B,-0.00011144478,0.00011144478
LINC02532,-0.00011142665,0.00011142665
LINC02288,0.00011090079,0.00011090079
ERAS,0.00011081013,0.00011081013
STEAP2,0.000110520006,0.000110520006
RFTN2,-0.000110048546,0.000110048546
GRM2,0.00010984909,0.00010984909
CYP4X1,0.00010974029,0.00010974029
LINC01424,-0.00010961336,0.00010961336
C2orf50,0.0001095227,0.0001095227
CLEC10A,0.00010937763,0.00010937763
KCNC4,-0.0001091419,0.0001091419
DPT,0.000109014974,0.000109014974
AGR2,-0.00010859792,0.00010859792
LAD1,-0.000108579785,0.000108579785
VGF,0.000108579785,0.000108579785
TMEM236,-0.00010832593,0.00010832593
CAMSAP3,-0.000108017666,0.000108017666
ZCWPW2,0.000107963264,0.000107963264
SCN7A,0.00010785447,0.00010785447
IGKV2D-28,-0.000107836335,0.000107836335
UPK3A,0.00010778194,0.00010778194
HDC,0.000107691274,0.000107691274
SPATA18,-0.00010703849,0.00010703849
KIT,0.000106820895,0.000106820895
ITIH5,0.00010663956,0.00010663956
LTBP2,0.00010658517,0.00010658517
TCN2,-0.0001064401,0.0001064401
ASGR2,-0.0001064401,0.0001064401
NRG1,0.000106077445,0.000106077445
NPIPB6,-0.00010602304,0.00010602304
GATA2,0.00010602304,0.00010602304
PTGFR,-0.000105932384,0.000105932384
PPP1R3C,-0.00010585985,0.00010585985
SLC38A4,0.00010575105,0.00010575105
LMO1,0.00010569665,0.00010569665
PGBD5,0.00010556972,0.00010556972
ALPK3,0.00010529773,0.00010529773
ADGRG6,0.00010526146,0.00010526146
BEND4,0.00010508014,0.00010508014
ALX3,-0.000104753744,0.000104753744
LINC01956,-0.00010464495,0.00010464495
TMEM52,0.00010420976,0.00010420976
CADM4,0.00010411909,0.00010411909
SCN2B,0.000103847095,0.000103847095
TRBV20OR9-2,0.00010382896,0.00010382896
MED12L,0.000103720165,0.000103720165
TBL1XR1-AS1,-0.00010364764,0.00010364764
BHLHE41,0.00010353884,0.00010353884
OLFML2B,0.00010333938,0.00010333938
C5AR2,-0.00010308551,0.00010308551
GPR87,0.000102976715,0.000102976715
MSI1,-0.000102686594,0.000102686594
PLA1A,0.00010266846,0.00010266846
ZNF662,-0.0001025778,0.0001025778
GRHL3,-0.00010158049,0.00010158049
GUCY1B1,0.00010129036,0.00010129036
EYA2,-0.00010100023,0.00010100023
PRND,-0.000100927704,0.000100927704
DIO3,-0.00010090957,0.00010090957
ROPN1B,0.00010083704,0.00010083704
ADGRF4,0.00010081891,0.00010081891
PTOV1-AS1,-0.00010071011,0.00010071011
PROS1,-0.00010041998,0.00010041998
B3GNT3,-0.000100184254,0.000100184254
FAM110D,-9.978533e-05,9.978533e-05
CTXN2,-9.9585865e-05,9.9585865e-05
CHMP4C,-9.9585865e-05,9.9585865e-05
TRPC4,-9.951334e-05,9.951334e-05
OSCP1,-9.9440804e-05,9.9440804e-05
FABP3,9.9332006e-05,9.9332006e-05
CLMN,9.9150675e-05,9.9150675e-05
VLDLR,-9.880615e-05,9.880615e-05
APOC3,-9.862483e-05,9.862483e-05
RBP4,9.851603e-05,9.851603e-05
NCR3,-9.8443496e-05,9.8443496e-05
ACTN3,-9.824403e-05,9.824403e-05
WWC2-AS2,9.81715e-05,9.81715e-05
LINC00472,9.81171e-05,9.81171e-05
CCBE1,-9.7119795e-05,9.7119795e-05
MEIKIN,-9.686593e-05,9.686593e-05
KLK7,9.677527e-05,9.677527e-05
PTGER3,-9.646701e-05,9.646701e-05
HOXD1,-9.639448e-05,9.639448e-05
CFAP300,-9.610435e-05,9.610435e-05
NAV3,-9.588675e-05,9.588675e-05
INSRR,-9.5759824e-05,9.5759824e-05
WNK3,-9.554223e-05,9.554223e-05
CMTM5,9.545156e-05,9.545156e-05
IGKV1D-17,9.539717e-05,9.539717e-05
PART1,-9.5342766e-05,9.5342766e-05
FOLR1,9.528837e-05,9.528837e-05
STK31,-9.439986e-05,9.439986e-05
CCDC110,9.4327326e-05,9.4327326e-05
SLC51A,-9.4164134e-05,9.4164134e-05
C8G,-9.39284e-05,9.39284e-05
FNDC10,-9.365641e-05,9.365641e-05
CBFA2T3,-9.338441e-05,9.338441e-05
PTGR1,9.318496e-05,9.318496e-05
ME1,9.3130555e-05,9.3130555e-05
ZNF135,9.309429e-05,9.309429e-05
SP5,-9.296736e-05,9.296736e-05
COX7B2,9.289483e-05,9.289483e-05
GFRA2,-9.2858565e-05,9.2858565e-05
ZNF667,9.2695365e-05,9.2695365e-05
COL4A3,9.26591e-05,9.26591e-05
FKBP9,9.26591e-05,9.26591e-05
MYLK4,-9.258657e-05,9.258657e-05
MT1A,-9.2568436e-05,9.2568436e-05
TMEM88,9.253217e-05,9.253217e-05
MME,9.2115115e-05,9.2115115e-05
DEGS2,9.206071e-05,9.206071e-05
SGIP1,9.191565e-05,9.191565e-05
PHKG1,-9.187939e-05,9.187939e-05
KCTD15,-9.1824986e-05,9.1824986e-05
LINC02303,9.175246e-05,9.175246e-05
TM4SF18,-9.164366e-05,9.164366e-05
SPRR1B,-9.1516726e-05,9.1516726e-05
SMOC2,9.140793e-05,9.140793e-05
IGLV2-5,9.1281e-05,9.1281e-05
PTGDS,-9.111781e-05,9.111781e-05
CDH11,9.064635e-05,9.064635e-05
CFAP206,-9.0483154e-05,9.0483154e-05
CFAP61,9.033809e-05,9.033809e-05
RGS18,9.0193025e-05,9.0193025e-05
SPATA4,9.015676e-05,9.015676e-05
PTPRZ1,-9.01205e-05,9.01205e-05
PLAC8,-9.00117e-05,9.00117e-05
PRR15,-8.997543e-05,8.997543e-05
CA6,8.955837e-05,8.955837e-05
HOXC6,8.9304514e-05,8.9304514e-05
POU5F2,-8.926825e-05,8.926825e-05
TMEM253,-8.9177585e-05,8.9177585e-05
POU2F3,-8.910505e-05,8.910505e-05
CCL1,8.8996254e-05,8.8996254e-05
LYPD1,-8.870613e-05,8.870613e-05
SERPINC1,-8.821654e-05,8.821654e-05
BACE1-AS,-8.814401e-05,8.814401e-05
TRBV3-1,-8.814401e-05,8.814401e-05
GPX8,-8.810774e-05,8.810774e-05
ST6GALNAC5,8.801708e-05,8.801708e-05
IGLV3-12,-8.7980814e-05,8.7980814e-05
ALDH4A1,8.7545624e-05,8.7545624e-05
CNTD1,8.745496e-05,8.745496e-05
TMEM40,-8.745496e-05,8.745496e-05
LRFN5,8.732803e-05,8.732803e-05
FALEC,8.721923e-05,8.721923e-05
TMEM178A,8.72011e-05,8.72011e-05
ATP6V0D2,8.718297e-05,8.718297e-05
PODN,8.671151e-05,8.671151e-05
FHDC1,-8.671151e-05,8.671151e-05
SRPK3,8.669338e-05,8.669338e-05
PNMA8B,8.662084e-05,8.662084e-05
VCAN,8.616752e-05,8.616752e-05
CYYR1,8.59862e-05,8.59862e-05
ARL9,8.594993e-05,8.594993e-05
FIBIN,-8.591366e-05,8.591366e-05
HOXD-AS2,8.584113e-05,8.584113e-05
LINC00582,-8.5750464e-05,8.5750464e-05
GALNT5,8.544221e-05,8.544221e-05
SCRG1,-8.5315274e-05,8.5315274e-05
ACSM5,8.5224616e-05,8.5224616e-05
RHBDL2,-8.5188345e-05,8.5188345e-05
LINC01535,8.515208e-05,8.515208e-05
SLC6A1,8.509768e-05,8.509768e-05
MYRIP,-8.4916355e-05,8.4916355e-05
AATBC,-8.469876e-05,8.469876e-05
CFAP99,8.46625e-05,8.46625e-05
ESRRG,-8.426357e-05,8.426357e-05
GALNT16,8.395531e-05,8.395531e-05
SH2D6,-8.3900915e-05,8.3900915e-05
FAM13C,-8.362892e-05,8.362892e-05
CHRD,8.337506e-05,8.337506e-05
BHMT2,8.324813e-05,8.324813e-05
ARRDC5,-8.324813e-05,8.324813e-05
SLC23A3,8.2976134e-05,8.2976134e-05
RAMP3,8.2722276e-05,8.2722276e-05
NAT8L,-8.2704144e-05,8.2704144e-05
TMLHE-AS1,8.263161e-05,8.263161e-05
WIF1,8.232335e-05,8.232335e-05
CD1E,-8.2287086e-05,8.2287086e-05
LRRN1,-8.221455e-05,8.221455e-05
TCF7L2,-8.221455e-05,8.221455e-05
ACTN2,-8.212389e-05,8.212389e-05
TBX20,-8.208762e-05,8.208762e-05
MAB21L1,-8.172497e-05,8.172497e-05
HAMP,8.16343e-05,8.16343e-05
CYP24A1,8.1543636e-05,8.1543636e-05
SCGB2A1,8.150737e-05,8.150737e-05
IGDCC4,-8.14711e-05,8.14711e-05
GATA3-AS1,-8.1380436e-05,8.1380436e-05
BCAR1,8.1235376e-05,8.1235376e-05
ELFN1-AS1,8.0800186e-05,8.0800186e-05
NRG3,-8.0782054e-05,8.0782054e-05
PIP,8.074579e-05,8.074579e-05
NUTM2A,-8.060072e-05,8.060072e-05
MPDZ,-8.0491925e-05,8.0491925e-05
KRT7-AS,-8.03106e-05,8.03106e-05
ABCC9,-7.994794e-05,7.994794e-05
PRKD1,7.985727e-05,7.985727e-05
SLC6A9,-7.9730344e-05,7.9730344e-05
BMPER,-7.9621546e-05,7.9621546e-05
AR,-7.951275e-05,7.951275e-05
HAGLROS,-7.942208e-05,7.942208e-05
IGLC3,-7.9313286e-05,7.9313286e-05
CYP1A1,-7.9168225e-05,7.9168225e-05
PKP1,-7.8461046e-05,7.8461046e-05
LINC01819,7.8461046e-05,7.8461046e-05
PAPPA,7.8297846e-05,7.8297846e-05
GPR39,7.822531e-05,7.822531e-05
RASGRP4,7.8116514e-05,7.8116514e-05
MEOX2,-7.8025856e-05,7.8025856e-05
LRRIQ1,-7.7989585e-05,7.7989585e-05
PCLO,7.7681325e-05,7.7681325e-05
SRRM3,-7.757253e-05,7.757253e-05
LINC02301,-7.7409335e-05,7.7409335e-05
SLC25A41,-7.7409335e-05,7.7409335e-05
IGFN1,7.7282406e-05,7.7282406e-05
PREX2,7.719174e-05,7.719174e-05
ZNF214,7.7119206e-05,7.7119206e-05
MKX,7.706481e-05,7.706481e-05
PLG,-7.699228e-05,7.699228e-05
TRBV6-7,7.6974145e-05,7.6974145e-05
OLFML2A,-7.690161e-05,7.690161e-05
LYSMD1,-7.675655e-05,7.675655e-05
IGLV4-60,7.646642e-05,7.646642e-05
SLC52A3,-7.62851e-05,7.62851e-05
PCP4,7.615817e-05,7.615817e-05
EBF3,7.59043e-05,7.59043e-05
TANC1,7.581364e-05,7.581364e-05
LRRN4CL,-7.581364e-05,7.581364e-05
GPIHBP1,7.574111e-05,7.574111e-05
CDR1,-7.555978e-05,7.555978e-05
TTLL10-AS1,7.5505384e-05,7.5505384e-05
DNAAF3,7.543285e-05,7.543285e-05
SYT6,7.541472e-05,7.541472e-05
POTEJ,7.532405e-05,7.532405e-05
PRRX1,7.517899e-05,7.517899e-05
PLCH1,7.499766e-05,7.499766e-05
LINC02367,-7.456247e-05,7.456247e-05
ZMYND15,-7.452621e-05,7.452621e-05
SRPX,-7.4453674e-05,7.4453674e-05
NNAT,7.4344876e-05,7.4344876e-05
C5orf46,-7.394595e-05,7.394595e-05
FBLIM1,7.390969e-05,7.390969e-05
CDH6,-7.380089e-05,7.380089e-05
PTPN14,7.3601426e-05,7.3601426e-05
SDK1,-7.349263e-05,7.349263e-05
SMCO3,7.332944e-05,7.332944e-05
C9orf43,-7.33113e-05,7.33113e-05
GJC2,7.293051e-05,7.293051e-05
OMD,-7.2839845e-05,7.2839845e-05
BCL6B,-7.231399e-05,7.231399e-05
IGKV1D-12,7.2096394e-05,7.2096394e-05
ADIPOQ,7.180627e-05,7.180627e-05
HES2,-7.167934e-05,7.167934e-05
CHMP1B-AS1,-7.088149e-05,7.088149e-05
BPIFB1,-7.07183e-05,7.07183e-05
TMEM61,7.059136e-05,7.059136e-05
SGCD,-7.039191e-05,7.039191e-05
FBXL13,7.0337504e-05,7.0337504e-05
TNFRSF21,-7.030124e-05,7.030124e-05
EFNB2,7.001111e-05,7.001111e-05
RHBDF1,6.992045e-05,6.992045e-05
GJB2,-6.892314e-05,6.892314e-05
RFPL3S,-6.8886875e-05,6.8886875e-05
TGFB2,6.8886875e-05,6.8886875e-05
OSGIN1,-6.883247e-05,6.883247e-05
ZNF205,-6.866928e-05,6.866928e-05
CCDC178,6.866928e-05,6.866928e-05
FERMT1,-6.837915e-05,6.837915e-05
ZNF521,6.8324756e-05,6.8324756e-05
CEACAM16,-6.8270354e-05,6.8270354e-05
NAP1L2,6.792583e-05,6.792583e-05
FYB2,6.788957e-05,6.788957e-05
COX4I2,6.76901e-05,6.76901e-05
CACNA1D,6.749064e-05,6.749064e-05
RGS11,-6.7436245e-05,6.7436245e-05
FMN2,6.7399975e-05,6.7399975e-05
TRPM6,-6.710985e-05,6.710985e-05
EMX2,-6.7091714e-05,6.7091714e-05
ZNF716,-6.707358e-05,6.707358e-05
PAMR1,6.694665e-05,6.694665e-05
SEMA3F,-6.691039e-05,6.691039e-05
CNTN3,-6.6837856e-05,6.6837856e-05
TRBV7-5,6.6674664e-05,6.6674664e-05
LAMA1,-6.6656525e-05,6.6656525e-05
MFSD6L,6.64752e-05,6.64752e-05
LINC01948,-6.643893e-05,6.643893e-05
GUCY1A1,-6.64208e-05,6.64208e-05
PIEZO2,-6.64208e-05,6.64208e-05
ERVV-2,-6.602188e-05,6.602188e-05
LINC00659,-6.547789e-05,6.547789e-05
STAR,-6.547789e-05,6.547789e-05
LINC00242,6.545975e-05,6.545975e-05
PRTG,-6.5369095e-05,6.5369095e-05
PLIN4,-6.5205895e-05,6.5205895e-05
THAP10,-6.518776e-05,6.518776e-05
C2orf73,6.513336e-05,6.513336e-05
PEX5L,-6.5024564e-05,6.5024564e-05
EFEMP1,-6.495204e-05,6.495204e-05
DNM3OS,-6.491577e-05,6.491577e-05
ACTC1,-6.478884e-05,6.478884e-05
COL13A1,-6.4625645e-05,6.4625645e-05
ID4,6.4625645e-05,6.4625645e-05
ARHGAP42,-6.460751e-05,6.460751e-05
CLEC4E,-6.4317384e-05,6.4317384e-05
ITGB1BP2,6.428112e-05,6.428112e-05
SDSL,-6.426298e-05,6.426298e-05
C6,-6.420859e-05,6.420859e-05
GUCY2C,-6.409979e-05,6.409979e-05
LINC00839,-6.4063526e-05,6.4063526e-05
MAP1LC3C,-6.399099e-05,6.399099e-05
MB,-6.384593e-05,6.384593e-05
KLK11,-6.384593e-05,6.384593e-05
SYT7,6.382779e-05,6.382779e-05
GLRA3,6.3718995e-05,6.3718995e-05
NTS,6.3283806e-05,6.3283806e-05
FUT1,-6.3265674e-05,6.3265674e-05
PYGO1,6.322941e-05,6.322941e-05
ALOX15B,-6.315688e-05,6.315688e-05
CGNL1,-6.306621e-05,6.306621e-05
PKIG,-6.297555e-05,6.297555e-05
ACAN,6.290302e-05,6.290302e-05
WNT7B,-6.2866755e-05,6.2866755e-05
ADAMTS7,-6.279422e-05,6.279422e-05
CTDSPL,-6.248596e-05,6.248596e-05
SCARA3,6.232277e-05,6.232277e-05
MS4A14,-6.230463e-05,6.230463e-05
HUNK,6.230463e-05,6.230463e-05
HMCN1,6.210517e-05,6.210517e-05
SEMA3A,-6.201451e-05,6.201451e-05
ZNF704,6.192384e-05,6.192384e-05
SERPINB4,6.166998e-05,6.166998e-05
SLC24A4,-6.163371e-05,6.163371e-05
CXCL14,-6.130732e-05,6.130732e-05
DLG1-AS1,6.0890266e-05,6.0890266e-05
SLCO4C1,-6.07996e-05,6.07996e-05
MS4A15,6.0690803e-05,6.0690803e-05
HOXB8,6.0545743e-05,6.0545743e-05
IGHV3OR16-12,6.0491344e-05,6.0491344e-05
SLC16A2,-6.0310012e-05,6.0310012e-05
ADCYAP1R1,-6.0146816e-05,6.0146816e-05
IGF2BP1,-6.003802e-05,6.003802e-05
RPL17-C18orf32,-5.991109e-05,5.991109e-05
OR7D2,-5.985669e-05,5.985669e-05
THEM5,5.9711627e-05,5.9711627e-05
CYP27C1,5.9693495e-05,5.9693495e-05
CCDC170,-5.95303e-05,5.95303e-05
SYT17,5.9385235e-05,5.9385235e-05
FCRL2,-5.9276437e-05,5.9276437e-05
PDIA2,-5.922204e-05,5.922204e-05
DOK6,-5.902258e-05,5.902258e-05
NDUFA4L2,5.8986312e-05,5.8986312e-05
SYNPO2,5.860552e-05,5.860552e-05
FRZB,5.817033e-05,5.817033e-05
GRTP1,-5.8025267e-05,5.8025267e-05
RGMB-AS1,5.791647e-05,5.791647e-05
EDNRB,5.7807672e-05,5.7807672e-05
HCRT,-5.7571946e-05,5.7571946e-05
PLXNB3,-5.7227422e-05,5.7227422e-05
MAPK8IP2,-5.7191155e-05,5.7191155e-05
OR51E2,-5.7173023e-05,5.7173023e-05
