gene,drift_velocity,abs_drift
TMPRSS13,0.0002789021,0.0002789021
PCDH9,0.000278757,0.000278757
ARHGEF17,0.00027806798,0.00027806798
PLCB4,0.00027794103,0.00027794103
ADAMTS6,-0.00027737892,0.00027737892
CD81,0.00027732452,0.00027732452
JCAD,0.00027701625,0.00027701625
SLC35G2,0.00027698,0.00027698
SERPINC1,0.0002759827,0.0002759827
CCL19,0.0002756563,0.0002756563
LDLRAD3,0.00027514857,0.00027514857
CA1,-0.00027436885,0.00027436885
RBPMS2,-0.00027431446,0.00027431446
ADRA2A,0.00027271875,0.00027271875
ALB,0.00027250117,0.00027250117
FGF1,0.00027239238,0.00027239238
SDSL,0.00027228356,0.00027228356
ZDHHC14,0.00027154014,0.00027154014
ZNF205,0.00027139505,0.00027139505
RBMS2,-0.00026918284,0.00026918284
ARHGEF38,0.00026867512,0.00026867512
MALL,0.00026686184,0.00026686184
LINC02367,0.0002666805,0.0002666805
MIR34AHG,0.00026660797,0.00026660797
ITSN1,0.00026658984,0.00026658984
HEXA-AS1,0.00026637226,0.00026637226
TEAD4,0.00026571946,0.00026571946
CPZ,0.00026399683,0.00026399683
ASCL1,-0.00026318085,0.00026318085
TRPM8,-0.00026307206,0.00026307206
FKBP9,0.00026301766,0.00026301766
TRAV8-3,-0.000262655,0.000262655
SRPX2,0.0002626006,0.0002626006
DAPK1,0.00026247368,0.00026247368
NXN,0.00026229233,0.00026229233
RGMA,0.00026202036,0.00026202036
DCBLD2,0.00026194783,0.00026194783
BMPR1B,0.000261839,0.000261839
LPL,0.00026053344,0.00026053344
LINC02303,0.000260334,0.000260334
PSD3,-0.0002602252,0.0002602252
RGS18,0.00025993507,0.00025993507
ST8SIA6-AS1,0.00025982628,0.00025982628
NAALADL2,0.0002595724,0.0002595724
SMARCD3,-0.00025955428,0.00025955428
CLDN5,0.00025930043,0.00025930043
IGHV2-26,-0.00025877455,0.00025877455
WNK3,0.00025846632,0.00025846632
SLC6A8,-0.00025813992,0.00025813992
FMO2,0.00025813992,0.00025813992
GJC1,0.0002578679,0.0002578679
RNF144B,0.0002576866,0.0002576866
TRBV11-1,-0.00025737833,0.00025737833
CD36,0.0002573602,0.0002573602
CLMP,0.000257197,0.000257197
WFDC2,-0.0002564173,0.0002564173
HLX,0.00025639916,0.00025639916
CDC42EP2,0.00025563757,0.00025563757
IQANK1,0.00025473093,0.00025473093
IRX2,0.00025442266,0.00025442266
F2RL3,0.0002540419,0.0002540419
TNFRSF19,-0.00025391494,0.00025391494
ENTPD2,0.00025369736,0.00025369736
CLPSL1,0.00025367923,0.00025367923
IGKV3D-15,-0.0002532259,0.0002532259
SPATA17,0.0002524462,0.0002524462
TNFRSF11B,-0.00025202913,0.00025202913
KIRREL1,0.00025172086,0.00025172086
HCRT,0.00025134007,0.00025134007
LRRN4CL,0.00025070543,0.00025070543
PTGFRN,0.00025056038,0.00025056038
DPT,0.00024972626,0.00024972626
STAC2,0.00024923665,0.00024923665
SYT1,0.00024900094,0.00024900094
RFTN2,0.00024883775,0.00024883775
JDP2,0.00024813056,0.00024813056
FOLR2,0.00024769537,0.00024769537
PAMR1,0.00024753218,0.00024753218
KANK4,0.00024697004,0.00024697004
NFASC,-0.0002461722,0.0002461722
EPHA2,-0.00024604527,0.00024604527
HDC,0.0002459546,0.0002459546
FGFR4,-0.00024541063,0.00024541063
CDS1,0.00024504797,0.00024504797
HOXA11,0.00024481222,0.00024481222
IGLV7-43,0.00024454025,0.00024454025
GPC4,0.00024419572,0.00024419572
LRRK1,0.00024419572,0.00024419572
ME1,0.00024361546,0.00024361546
PLAC9,0.00024307148,0.00024307148
HSPA4L,0.0002422011,0.0002422011
ABCA6,0.00024182031,0.00024182031
POLR3G,0.00024113126,0.00024113126
TRAM2,0.00024113126,0.00024113126
HOXC11,0.00024113126,0.00024113126
THRSP,0.0002407686,0.0002407686
VGLL1,-0.00024058727,0.00024058727
POU2F3,0.00024027901,0.00024027901
LAMA3,0.00024007955,0.00024007955
PNMA6A,0.00023995261,0.00023995261
DCLK1,0.00023915478,0.00023915478
CSDC2,0.00023868332,0.00023868332
CXCL8,-0.00023797613,0.00023797613
ESAM,0.00023728708,0.00023728708
LINC01055,0.00023728708,0.00023728708
SLC16A2,0.00023676123,0.00023676123
MNDA,0.00023639857,0.00023639857
IL13,-0.00023580018,0.00023580018
PDE5A,0.00023536499,0.00023536499
DSG2,0.0002351474,0.0002351474
PIK3CD-AS2,0.00023485727,0.00023485727
GRB10,0.00023480288,0.00023480288
LAD1,-0.00023429515,0.00023429515
RAB9B,0.00023384183,0.00023384183
CASC15,0.00023271759,0.00023271759
ZNF516,0.00023248186,0.00023248186
HOXB7,0.00023197415,0.00023197415
CREB5,-0.00023181095,0.00023181095
EDNRB,0.00023177468,0.00023177468
RASL12,0.00023152083,0.00023152083
KAZN,0.00023148456,0.00023148456
PCP4,0.00023099496,0.00023099496
CAMSAP3,0.00023028778,0.00023028778
TCN1,0.00023014272,0.00023014272
OSGIN1,-0.00022999766,0.00022999766
ITGAD,-0.00022905474,0.00022905474
MT3,0.00022896408,0.00022896408
MOB3B,0.00022883715,0.00022883715
PIK3C2G,0.00022858329,0.00022858329
ABCA10,0.0002282569,0.0002282569
TMEM52,0.00022559137,0.00022559137
MAPK8IP2,-0.0002255551,0.0002255551
CNTD1,0.00022551883,0.00022551883
FLRT3,0.00022546444,0.00022546444
HYAL1,0.00022531937,0.00022531937
LMO2,0.0002251199,0.0002251199
SLC22A3,0.00022435833,0.00022435833
RNASEH2B-AS1,-0.00022424952,0.00022424952
SLC8A1-AS1,-0.00022410447,0.00022410447
RFPL3S,0.00022405006,0.00022405006
B9D1,-0.00022392314,0.00022392314
RAB40AL,0.00022386874,0.00022386874
PLBD1,0.0002237962,0.0002237962
TEK,0.00022310716,0.00022310716
PCDHGA2,0.00022292582,0.00022292582
BCL2L15,-0.00022183785,0.00022183785
GRM2,0.00022163839,0.00022163839
PCDH17,-0.00022127574,0.00022127574
TNFSF13,0.00022125761,0.00022125761
SNED1,0.00022093121,0.00022093121
HPGD,0.0002203691,0.0002203691
TRBV13,0.00022033282,0.00022033282
CD300LF,0.00021986137,0.00021986137
SLC7A7,0.00021902725,0.00021902725
SLC2A10,0.00021879152,0.00021879152
ZNF521,0.00021875526,0.00021875526
NRXN2,0.0002185558,0.0002185558
WNT5A,0.00021819315,0.00021819315
PARP15,-0.00021763102,0.00021763102
LINC01781,-0.0002175585,0.0002175585
FRK,0.0002175585,0.0002175585
IL17B,0.00021737716,0.00021737716
COBL,-0.00021697824,0.00021697824
RTN2,0.00021656118,0.00021656118
PCDH1,0.00021614412,0.00021614412
CHKB-CPT1B,-0.00021599907,0.00021599907
ST8SIA6,-0.00021531,0.00021531
PCDHGA6,0.00021525561,0.00021525561
ACAN,-0.00021520122,0.00021520122
PYGO1,-0.00021512869,0.00021512869
LINC02323,-0.0002149111,0.0002149111
MFAP4,0.00021434897,0.00021434897
EPS8,0.00021425831,0.00021425831
PTPN3,-0.00021307966,0.00021307966
MYBPC1,0.00021300714,0.00021300714
CSRNP3,0.0002128802,0.0002128802
KCTD12,0.00021197356,0.00021197356
SAMD4A,0.00021181036,0.00021181036
CD1C,-0.00021124825,0.00021124825
ZNF385C,0.00021119385,0.00021119385
MTMR7,0.00021066799,0.00021066799
TMEM86B,-0.00021063173,0.00021063173
LRRC8E,0.00021037787,0.00021037787
IGKV2D-30,0.00021016027,0.00021016027
EPN3,0.00020987014,0.00020987014
CCDC160,-0.00020974322,0.00020974322
ALPK3,0.00020932616,0.00020932616
ASAP2,-0.00020878216,0.00020878216
CNN1,-0.00020878216,0.00020878216
FST,0.00020831071,0.00020831071
SIX5,0.00020812938,0.00020812938
CLEC3A,0.00020762166,0.00020762166
KIZ-AS1,-0.00020727715,0.00020727715
PDE2A,-0.00020689635,0.00020689635
SIGLEC1,0.0002062617,0.0002062617
IRX1,-0.00020551824,0.00020551824
GLT8D2,0.00020457534,0.00020457534
RAB23,0.00020417641,0.00020417641
LINC00487,0.00020395881,0.00020395881
KLK5,-0.0002032335,0.0002032335
RASGRP4,0.0002030703,0.0002030703
SRGAP1,0.00020301591,0.00020301591
PDE3A,-0.00020225433,0.00020225433
RASEF,0.00020143835,0.00020143835
MS4A4A,0.00020118449,0.00020118449
C6orf163,0.00020087622,0.00020087622
MEIS2,-0.00020083996,0.00020083996
MIXL1,-0.0002004229,0.0002004229
PCP2,-0.00020027783,0.00020027783
MORF4L2-AS1,0.00020018718,0.00020018718
LCN6,0.00019998771,0.00019998771
ITIH5,0.00019989705,0.00019989705
VASN,-0.00019978825,0.00019978825
MDFI,0.00019929867,0.00019929867
PSORS1C1,0.0001990992,0.0001990992
ANXA8L1,0.00019880908,0.00019880908
DYRK3,0.00019784803,0.00019784803
TRAV12-3,0.0001977211,0.0001977211
SLC52A3,0.00019770298,0.00019770298
ANKHD1-EIF4EBP3,0.00019764857,0.00019764857
HTRA3,-0.00019759417,0.00019759417
TCIM,0.00019739471,0.00019739471
ITGB6,0.000196343,0.000196343
CYP2E1,0.000196343,0.000196343
HGF,0.00019603474,0.00019603474
TSPAN6,0.0001955089,0.0001955089
HOXC6,0.00019541822,0.00019541822
ADGRG1,0.0001953457,0.0001953457
LINC00839,-0.0001953457,0.0001953457
CAPN3,0.0001951825,0.0001951825
TRIM45,0.0001948017,0.0001948017
PART1,-0.0001947473,0.0001947473
XBP1,0.00019456598,0.00019456598
EFEMP1,0.00019413079,0.00019413079
KCNC2,0.00019400386,0.00019400386
TREML1,0.00019378627,0.00019378627
BAALC,0.00019264389,0.00019264389
LINC01554,0.00019228124,0.00019228124
RAB3B,0.00019204551,0.00019204551
PRRG1,0.00019184605,0.00019184605
ARL9,0.00019168285,0.00019168285
ZNF579,0.00019164658,0.00019164658
TBC1D24,-0.00019132018,0.00019132018
OSCP1,0.00019092127,0.00019092127
TRBV12-3,0.000190885,0.000190885
SOD2,0.0001908306,0.0001908306
LGALS2,-0.00019072181,0.00019072181
C11orf96,-0.00019001462,0.00019001462
TLE1,-0.00018990583,0.00018990583
DCST2,-0.0001897245,0.0001897245
NUDT10,-0.00018952503,0.00018952503
IGLV5-37,-0.00018916237,0.00018916237
GPM6B,0.00018905358,0.00018905358
ARHGEF40,0.0001881832,0.0001881832
PALD1,0.00018811067,0.00018811067
HEPH,0.00018803813,0.00018803813
MSLN,0.00018782054,0.00018782054
SNORC,-0.00018769361,0.00018769361
LYPD5,0.00018733095,0.00018733095
PDGFRB,0.00018727656,0.00018727656
TRBV7-7,0.0001866419,0.0001866419
CDH6,0.0001866419,0.0001866419
TWIST1,0.00018611606,0.00018611606
FLT3,0.0001853726,0.0001853726
GLYATL2,0.00018461102,0.00018461102
AQP5,0.0001842121,0.0001842121
EGR1,-0.00018413956,0.00018413956
CD19,-0.00018403077,0.00018403077
CCDC85A,0.00018339611,0.00018339611
PRSS23,0.00018328732,0.00018328732
CA4,-0.00018299719,0.00018299719
PRKD1,0.0001826164,0.0001826164
KLF11,0.00018203615,0.00018203615
LINC02432,0.00018189108,0.00018189108
IGHV1-24,0.00018111138,0.00018111138
TEAD1,0.00018093004,0.00018093004
SERPINE1,0.00018071245,0.00018071245
OVGP1,0.00017924368,0.00017924368
HBD,-0.00017918929,0.00017918929
TMEM88,-0.00017862716,0.00017862716
NTS,0.00017830078,0.00017830078
GRIN1,0.00017830078,0.00017830078
VXN,-0.00017786559,0.00017786559
GHR,0.00017770239,0.00017770239
CXCL17,0.00017761173,0.00017761173
ATP6V1C2,-0.00017755732,0.00017755732
ANKRD29,0.00017733972,0.00017733972
PTPRZ1,0.00017715839,0.00017715839
RAPGEF5,0.00017665068,0.00017665068
COL5A3,-0.00017605229,0.00017605229
NPIPB15,0.00017583469,0.00017583469
EGOT,0.00017554457,0.00017554457
RGS4,0.00017541763,0.00017541763
TDRD12,-0.00017498244,0.00017498244
S100A7A,-0.00017451099,0.00017451099
NUPR2,0.00017413021,0.00017413021
CBFA2T3,-0.00017393075,0.00017393075
ENPEP,0.00017345928,0.00017345928
AHNAK2,0.00017316916,0.00017316916
KDR,-0.00017264331,0.00017264331
RASSF8,0.00017238945,0.00017238945
SLCO4C1,0.00017202679,0.00017202679
LYNX1,0.00017199053,0.00017199053
CDC42BPA,-0.00017141027,0.00017141027
IGLV4-3,-0.0001712652,0.0001712652
WASF1,0.0001712108,0.0001712108
SLC25A37,0.00017095695,0.00017095695
LINC01133,0.00017068496,0.00017068496
GPC6,0.00017066683,0.00017066683
LAMA5,0.00017059429,0.00017059429
BST1,0.00016990524,0.00016990524
NPR1,0.00016983271,0.00016983271
CLIC2,0.00016979645,0.00016979645
PRSS57,-0.00016919806,0.00016919806
EDN1,-0.00016912553,0.00016912553
PTGER3,0.0001691074,0.0001691074
TRAV10,-0.00016867221,0.00016867221
ESRP2,0.00016865406,0.00016865406
LRRN1,0.00016834581,0.00016834581
KLK7,-0.00016830955,0.00016830955
BCL6B,-0.00016805569,0.00016805569
FAM167B,0.00016800128,0.00016800128
SLC4A11,0.00016778368,0.00016778368
TPSAB1,0.00016772929,0.00016772929
PARD3B,0.0001671309,0.0001671309
VASH2,0.00016709464,0.00016709464
FILIP1,0.00016669571,0.00016669571
ADGRF5,0.00016647812,0.00016647812
TXK,-0.00016638746,0.00016638746
TEX41,0.00016627867,0.00016627867
GLI2,0.00016606107,0.00016606107
HEY1,-0.00016555334,0.00016555334
FAM110D,0.00016455604,0.00016455604
NECTIN4,-0.00016421151,0.00016421151
HPGDS,0.00016408457,0.00016408457
RNF217,0.00016403018,0.00016403018
ADCY9,0.00016401205,0.00016401205
IGLV1-44,0.00016393952,0.00016393952
SHD,0.00016363125,0.00016363125
CYP1B1,0.00016323234,0.00016323234
OSBPL6,0.00016276087,0.00016276087
KCNC4,0.00016263395,0.00016263395
MAGI2,0.00016243449,0.00016243449
HCK,0.00016241636,0.00016241636
PDGFC,-0.00016238009,0.00016238009
PNMA8A,0.0001619449,0.0001619449
VSIG4,-0.00016185423,0.00016185423
NR2F1-AS1,0.0001618361,0.0001618361
GPX8,0.00016165477,0.00016165477
FAAH,0.00016071186,0.00016071186
LINC01638,0.0001606212,0.0001606212
RHOJ,0.0001605668,0.0001605668
ICAM5,0.00016002281,0.00016002281
LGR5,0.00015987775,0.00015987775
SPNS2,0.00015971455,0.00015971455
NDST1,0.00015964202,0.00015964202
DENND5B,0.00015937003,0.00015937003
PNMA3,0.00015888044,0.00015888044
ARHGAP42,-0.00015866285,0.00015866285
RHOBTB1,0.00015837271,0.00015837271
FAM135B,-0.00015810072,0.00015810072
PTPN14,0.00015799193,0.00015799193
RGPD4,0.0001575386,0.0001575386
RTN1,0.00015723034,0.00015723034
PHACTR1,0.00015594291,0.00015594291
TMEM8B,0.00015574344,0.00015574344
DMXL2,0.00015559839,0.00015559839
CFI,0.00015548959,0.00015548959
ZCCHC12,0.00015543519,0.00015543519
CCL8,0.00015472801,0.00015472801
SAP30L-AS1,-0.00015470987,0.00015470987
SCGB1A1,0.00015469173,0.00015469173
POF1B,0.00015463734,0.00015463734
BMX,0.00015451042,0.00015451042
GGT6,0.00015429282,0.00015429282
NDUFA4L2,0.00015429282,0.00015429282
ERVE-1,-0.00015387576,0.00015387576
EPHB4,0.00015371256,0.00015371256
UBD,0.0001533499,0.0001533499
IL6,0.00015322298,0.00015322298
TRAV4,0.0001523526,0.0001523526
TTC39A-AS1,-0.0001523526,0.0001523526
FSIP2,-0.00015229819,0.00015229819
PEAR1,0.0001520806,0.0001520806
NT5C1A,0.00015150035,0.00015150035
TMEM40,0.00015110143,0.00015110143
PPP1R26-AS1,-0.00015104703,0.00015104703
CSF1,0.00015046677,0.00015046677
HOXA7,0.00015021292,0.00015021292
ZNF662,0.00014997719,0.00014997719
IGLVI-70,0.00014968705,0.00014968705
PNCK,0.00014945133,0.00014945133
MYCT1,0.00014901614,0.00014901614
ITPKC,0.00014854468,0.00014854468
LINC02301,-0.00014814576,0.00014814576
BNC2,-0.0001478919,0.0001478919
CBLC,0.00014787377,0.00014787377
SAMD14,0.00014776498,0.00014776498
FKTN,-0.00014774685,0.00014774685
PLPP3,0.00014738418,0.00014738418
KCTD1,-0.00014731166,0.00014731166
PRR16,-0.00014725725,0.00014725725
GUCY1B1,0.00014709406,0.00014709406
MYO15A,-0.00014709406,0.00014709406
ALAS2,-0.00014703965,0.00014703965
ERICD,0.00014625995,0.00014625995
PTCHD1-AS,0.00014624181,0.00014624181
PDK4,0.00014611488,0.00014611488
TNFSF14,-0.00014606048,0.00014606048
CLDN10,-0.00014606048,0.00014606048
CACNA1D,0.00014589728,0.00014589728
BLNK,0.00014584289,0.00014584289
LMO1,-0.00014580663,0.00014580663
IGDCC4,0.00014549836,0.00014549836
CXCL2,-0.00014549836,0.00014549836
SLC26A4,-0.0001454621,0.0001454621
VLDLR,0.0001452989,0.0001452989
DRAIC,-0.0001452445,0.0001452445
FAP,0.0001448637,0.0001448637
MET,0.00014482744,0.00014482744
RMRP,0.00014448292,0.00014448292
LINC01535,0.00014388454,0.00014388454
CADM4,0.00014317736,0.00014317736
KANK1,0.00014308668,0.00014308668
CCDC110,0.0001429779,0.0001429779
FAM157C,-0.00014294163,0.00014294163
LGALSL,0.00014292348,0.00014292348
ST6GALNAC5,0.0001428147,0.0001428147
LINC01424,-0.00014277843,0.00014277843
SV2B,-0.0001424339,0.0001424339
PCAT19,0.00014232511,0.00014232511
CRABP1,-0.00014225257,0.00014225257
LYPD1,0.00014212565,0.00014212565
HPSE2,0.00014178111,0.00014178111
LINC02033,-0.00014169046,0.00014169046
SYNDIG1,0.00014136406,0.00014136406
HIGD1B,0.00014123713,0.00014123713
SHROOM1,0.000141219,0.000141219
STAB1,0.00014114646,0.00014114646
BEND4,-0.00014107394,0.00014107394
TNFAIP6,-0.00014020356,0.00014020356
FAM229B,-0.00013985902,0.00013985902
RGPD5,-0.00013985902,0.00013985902
IGKV1D-13,0.00013969584,0.00013969584
FERMT2,0.00013944197,0.00013944197
SERPINA3,0.00013935131,0.00013935131
AQP9,0.00013918811,0.00013918811
BGLAP,0.00013915185,0.00013915185
ENHO,-0.00013906119,0.00013906119
EGFL6,0.00013820894,0.00013820894
CALML3,-0.00013817268,0.00013817268
COL8A1,0.00013770121,0.00013770121
PAPPA,0.00013753802,0.00013753802
IGHV3-64D,0.00013733856,0.00013733856
NCCRP1,0.00013721162,0.00013721162
ANPEP,-0.00013663138,0.00013663138
NKAPL,-0.00013628685,0.00013628685
LTBP1,0.00013619619,0.00013619619
CPB1,0.00013605112,0.00013605112
DIRAS3,0.00013601486,0.00013601486
CLDN1,-0.00013536208,0.00013536208
CETP,0.00013525327,0.00013525327
TDRD6,0.00013450983,0.00013450983
FHAD1,0.00013412903,0.00013412903
CCM2L,0.00013385704,0.00013385704
TMEM51,0.00013358505,0.00013358505
NFAM1,0.0001329504,0.0001329504
NRIP2,0.00013289599,0.00013289599
APLNR,0.00013191682,0.00013191682
SLC25A27,0.00013155416,0.00013155416
FAM13C,0.00013149976,0.00013149976
TUBB3,-0.0001312459,0.0001312459
FGF10,-0.0001312459,0.0001312459
SMAD1,0.00013111897,0.00013111897
PHKG1,0.00013099205,0.00013099205
GTF2IRD1,0.00013077445,0.00013077445
EXT1,0.00013066565,0.00013066565
ADAMTSL1,0.00013064752,0.00013064752
ST3GAL6,0.00012999473,0.00012999473
LOX,0.00012994034,0.00012994034
NKPD1,0.0001299222,0.0001299222
GALNT12,0.00012983153,0.00012983153
GLIS2,0.00012972274,0.00012972274
GAGE2A,-0.00012961394,0.00012961394
SCG2,0.0001295958,0.0001295958
UPK3A,-0.00012930568,0.00012930568
IGKV2D-28,-0.00012923316,0.00012923316
CDH2,-0.00012872543,0.00012872543
RNF112,-0.00012852596,0.00012852596
ADCY5,0.00012838091,0.00012838091
IGHV4-34,-0.00012745612,0.00012745612
TRAV3,0.0001273292,0.0001273292
HOXA5,0.00012718413,0.00012718413
IGLV3-16,-0.00012705721,0.00012705721
LY86-AS1,0.0001269484,0.0001269484
GPIHBP1,-0.00012693027,0.00012693027
IGKV2D-40,-0.00012609616,0.00012609616
BTK,-0.00012571538,0.00012571538
CHRNA10,0.00012569723,0.00012569723
MELTF-AS1,0.00012560657,0.00012560657
CST5,-0.00012560657,0.00012560657
FGD1,-0.00012542524,0.00012542524
AQP7,-0.00012535272,0.00012535272
IGHV5-10-1,0.00012522578,0.00012522578
COL27A1,0.00012522578,0.00012522578
NAP1L2,-0.0001246818,0.0001246818
CD1D,0.00012464554,0.00012464554
CKMT2,0.00012442794,0.00012442794
LCNL1,0.000124301,0.000124301
STK31,-0.00012426474,0.00012426474
GRTP1,0.00012421035,0.00012421035
SOX8,0.00012411967,0.00012411967
WFDC1,0.00012395647,0.00012395647
EVPL,0.00012395647,0.00012395647
IGLV3-27,0.00012375702,0.00012375702
IGHV4-31,-0.00012373888,0.00012373888
APOA2,0.00012372075,0.00012372075
SCN4A,-0.00012339436,0.00012339436
TMIGD3,-0.0001233581,0.0001233581
SCRG1,-0.00012330369,0.00012330369
DHRS9,0.00012310424,0.00012310424
ANKRD53,0.0001228141,0.0001228141
FMO1,0.0001228141,0.0001228141
HAMP,0.00012274158,0.00012274158
HAND2,-0.00012274158,0.00012274158
RSPO1,0.00012257838,0.00012257838
GSTA1,0.00012237891,0.00012237891
WNK4,-0.00012228826,0.00012228826
TCEANC,-0.000122252,0.000122252
TNFAIP2,0.00012216132,0.00012216132
TBL1XR1-AS1,-0.000121798665,0.000121798665
CLEC4E,0.00012163547,0.00012163547
SOAT2,0.00012156294,0.00012156294
IGLV5-45,0.00012083762,0.00012083762
KL,-0.000120746954,0.000120746954
CHRD,0.00012069256,0.00012069256
PLCH1,0.000120656296,0.000120656296
TRPC3,-0.000120474964,0.000120474964
SDC3,-0.0001204387,0.0001204387
DAZL,0.00012036617,0.00012036617
RGS11,0.000120348035,0.000120348035
C5orf46,0.00012002164,0.00012002164
IL17A,0.00011976778,0.00011976778
VPREB3,-0.00011940512,0.00011940512
MS4A15,0.00011927819,0.00011927819
AIF1L,0.00011896993,0.00011896993
NPIPA5,0.00011837155,0.00011837155
TRAV9-2,0.00011833528,0.00011833528
CYP4F8,-0.00011824462,0.00011824462
SCARA3,0.00011819022,0.00011819022
TSPAN7,0.00011808142,0.00011808142
ANGPTL2,0.00011800889,0.00011800889
RAB7B,-0.000117718766,0.000117718766
EGR4,-0.0001176281,0.0001176281
SLC8A1,0.00011742864,0.00011742864
HHEX,0.00011737424,0.00011737424
IGKV1D-17,-0.000117102245,0.000117102245
SNAI2,0.00011708411,0.00011708411
HDAC11-AS1,0.00011704785,0.00011704785
C11orf16,0.00011701158,0.00011701158
FABP4,-0.000116957184,0.000116957184
RGMB-AS1,-0.000116830255,0.000116830255
CDR1,0.000116793984,0.000116793984
ARHGEF15,0.000116485724,0.000116485724
LMO7-AS1,0.00011615933,0.00011615933
C7,-0.00011610494,0.00011610494
LINC01436,0.000116050534,0.000116050534
ERBB4,0.00011576041,0.00011576041
SMIM18,-0.000115180155,0.000115180155
FABP3,0.000114763105,0.000114763105
GPX2,-0.000114599905,0.000114599905
GALNT13,-0.00011427351,0.00011427351
TRBV3-1,0.000113711394,0.000113711394
SCHLAP1,0.00011362073,0.00011362073
IQCA1,0.0001136026,0.0001136026
IGKV2D-29,-0.0001134938,0.0001134938
PCOLCE2,0.000112695954,0.000112695954
VGLL3,0.000112260765,0.000112260765
M1AP,0.000112260765,0.000112260765
C1QC,0.000112260765,0.000112260765
APLN,0.0001121701,0.0001121701
PDLIM3,0.000111789304,0.000111789304
MT1G,-0.00011177117,0.00011177117
ZMYND19,0.000111390385,0.000111390385
C1orf210,0.00011137225,0.00011137225
OLFML2A,0.00011097333,0.00011097333
HSPA12B,0.000110918925,0.000110918925
RNF150,0.0001107376,0.0001107376
TTC23,0.00011042934,0.00011042934
KCNMB1,0.00011015734,0.00011015734
CYP1A1,0.000110030414,0.000110030414
ID4,0.00010999415,0.00010999415
GPR15,0.00010999415,0.00010999415
NRN1,0.00010995789,0.00010995789
RTL5,0.000109595225,0.000109595225
ARHGAP6,0.00010910564,0.00010910564
COL13A1,0.00010906937,0.00010906937
SOST,0.000108869914,0.000108869914
TRBV6-7,-0.00010830779,0.00010830779
TRAV36DV7,-0.0001080358,0.0001080358
GAREM1,-0.000107564345,0.000107564345
CYP46A1,0.00010747368,0.00010747368
PAX5,-0.00010723795,0.00010723795
PEG10,0.00010720168,0.00010720168
SEMA3F,0.00010691156,0.00010691156
LCN2,0.000106693966,0.000106693966
AOC3,-0.00010658517,0.00010658517
PDE10A,-0.0001065489,0.0001065489
RBP4,0.000106385705,0.000106385705
ZNF860,-0.00010629504,0.00010629504
TMEM26,0.00010589611,0.00010589611
ESRRG,-0.00010582359,0.00010582359
TTC6,0.000105515326,0.000105515326
LINC00240,-0.000105460924,0.000105460924
TRAV40,-0.00010542466,0.00010542466
PI15,0.0001051164,0.0001051164
ITGBL1,0.000105025734,0.000105025734
OAF,0.00010488067,0.00010488067
ADAM11,0.00010480814,0.00010480814
WIF1,0.000104608676,0.000104608676
DMRT2,0.00010457241,0.00010457241
MACROD2,0.00010448175,0.00010448175
SRPK3,0.000104445484,0.000104445484
MS4A14,-0.00010346631,0.00010346631
MEIKIN,-0.00010332125,0.00010332125
SPATA4,-0.00010304925,0.00010304925
GRB7,0.0001025778,0.0001025778
ZNF285,0.00010237833,0.00010237833
FAM178B,-0.0001023058,0.0001023058
TRAV21,-0.000102269536,0.000102269536
FLRT2,0.00010205194,0.00010205194
LINC01023,0.00010192501,0.00010192501
ZNF215,-0.00010187061,0.00010187061
PIK3R2,0.00010145356,0.00010145356
NANOS1,0.00010130849,0.00010130849
PLEKHD1,-0.00010110903,0.00010110903
CELSR2,0.00010090957,0.00010090957
GLRB,-0.00010085517,0.00010085517
FGF7,-0.000100800775,0.000100800775
KCNN3,-0.00010022052,0.00010022052
CHST9,0.00010014799,0.00010014799
ARRDC5,0.00010011172,0.00010011172
ADAMTS16,0.00010009359,0.00010009359
NXPH3,-9.973093e-05,9.973093e-05
POPDC3,9.942267e-05,9.942267e-05
DIP2C,9.9332006e-05,9.9332006e-05
CA13,9.927761e-05,9.927761e-05
MCF2,9.9005614e-05,9.9005614e-05
XDH,-9.895122e-05,9.895122e-05
PLXDC2,9.838909e-05,9.838909e-05
DNM1P35,-9.809897e-05,9.809897e-05
