gene,drift_velocity,abs_drift
SRGAP1,0.00024282429,0.00024282429
TRBV10-3,0.00024236238,0.00024236238
ITGAD,-0.00024194825,0.00024194825
ARHGEF17,0.00024172525,0.00024172525
TRBV7-7,0.00024059435,0.00024059435
TRAV6,-0.00023893784,0.00023893784
FAAH,0.00023893784,0.00023893784
DCBLD2,0.00023734501,0.00023734501
ST8SIA6-AS1,0.0002368194,0.0002368194
HCK,0.00023678753,0.00023678753
CBFA2T3,-0.00023607077,0.00023607077
TMEM86B,-0.00023486023,0.00023486023
TLE1,-0.00023471688,0.00023471688
KIRREL1,0.00023458945,0.00023458945
HOXD-AS2,0.00023431868,0.00023431868
SERPINC1,0.00023431868,0.00023431868
CNKSR3,0.00023390455,0.00023390455
PLA2G2A,-0.00023355412,0.00023355412
PDGFRA,0.00023315592,0.00023315592
RERG,0.00023298072,0.00023298072
FGFR4,-0.00023285329,0.00023285329
ARHGEF10L,0.00023278958,0.00023278958
WNK3,0.00023270994,0.00023270994
CSRNP3,0.00023267808,0.00023267808
AGAP2-AS1,0.0002325188,0.0002325188
MYLK,-0.00023208874,0.00023208874
CYP4X1,0.00023118083,0.00023118083
TRPM8,-0.00023100563,0.00023100563
IRF8,-0.00023068706,0.00023068706
PCP4,0.00023055964,0.00023055964
ZNF205,0.00023044815,0.00023044815
BICDL2,0.00022955617,0.00022955617
HTRA3,-0.0002289509,0.0002289509
IGHV2-26,-0.00022880755,0.00022880755
NFASC,-0.00022863233,0.00022863233
CHKB-CPT1B,-0.00022845712,0.00022845712
DMXL2,0.00022820228,0.00022820228
ROR2,0.00022777221,0.00022777221
LINC02432,0.00022775629,0.00022775629
ZNF521,0.00022775629,0.00022775629
A4GALT,0.00022774035,0.00022774035
CMKLR1,-0.0002274218,0.0002274218
KDR,-0.00022705545,0.00022705545
ELF3,0.00022703952,0.00022703952
IGHV3-13,0.0002266891,0.0002266891
TFAP2B,0.00022660947,0.00022660947
CSDC2,0.00022608384,0.00022608384
LRRN4CL,0.00022538299,0.00022538299
TNFSF13,0.00022531928,0.00022531928
SLC25A37,0.00022485737,0.00022485737
A2M-AS1,-0.00022460251,0.00022460251
CCL8,0.00022439545,0.00022439545
FKBP9,0.0002230097,0.0002230097
TPD52L1,0.00022237258,0.00022237258
CLPSL1,0.00022227701,0.00022227701
PXDNL,0.00022120982,0.00022120982
ERICH5,0.00022117796,0.00022117796
MFAP4,0.00022092312,0.00022092312
LAD1,-0.00022025414,0.00022025414
TMEM51,0.00022023822,0.00022023822
IL17B,0.00022011079,0.00022011079
LRRK1,0.00022011079,0.00022011079
MET,0.00021991965,0.00021991965
MAPK8IP2,-0.00021990373,0.00021990373
ADGRB2,0.00021945774,0.00021945774
FIBIN,0.0002193781,0.0002193781
VGLL1,-0.00021928252,0.00021928252
LPL,0.00021877282,0.00021877282
PCDH9,0.00021851798,0.00021851798
TMPRSS13,0.00021839055,0.00021839055
SIX5,0.00021827905,0.00021827905
ARHGAP24,0.00021827905,0.00021827905
AP1M2,0.0002181994,0.0002181994
HGF,0.00021799235,0.00021799235
NRXN2,0.00021794456,0.00021794456
SPRY2,0.00021792864,0.00021792864
FGF1,0.00021778527,0.00021778527
CPZ,0.00021757821,0.00021757821
PRRG1,0.00021719593,0.00021719593
XBP1,-0.00021703665,0.00021703665
CLIC2,0.00021686144,0.00021686144
CLDN5,0.0002162084,0.0002162084
TRDC,0.00021612876,0.00021612876
LRFN4,0.00021588983,0.00021588983
KANK4,0.00021581019,0.00021581019
CCDC160,-0.00021577833,0.00021577833
LINC01055,0.00021439258,0.00021439258
ABCA6,0.00021413773,0.00021413773
LINC01781,-0.00021399438,0.00021399438
TSPAN6,0.00021373953,0.00021373953
TBC1D24,-0.00021322984,0.00021322984
LMO2,0.00021252899,0.00021252899
DCST2,-0.0002120193,0.0002120193
PDE5A,0.00021068133,0.00021068133
CDC42EP2,0.00021039463,0.00021039463
HYAL1,0.00021033091,0.00021033091
BGLAP,0.00021002829,0.00021002829
NCCRP1,0.00020982121,0.00020982121
RGS4,0.00020972565,0.00020972565
NAALADL2,0.00020872218,0.00020872218
CALCRL,0.00020861068,0.00020861068
GLB1L3,0.00020854696,0.00020854696
IGKV3D-15,-0.00020813283,0.00020813283
SAMD4A,0.00020806912,0.00020806912
RAB3B,0.00020767092,0.00020767092
POU2F3,0.00020757534,0.00020757534
BMPR1B,0.00020751164,0.00020751164
PCDH1,0.00020749572,0.00020749572
TRBV13,-0.00020746385,0.00020746385
RNASEH2B-AS1,-0.00020704973,0.00020704973
SERPINE1,0.00020590289,0.00020590289
GRHL3,0.00020512241,0.00020512241
PCDHGB3,0.0002048835,0.0002048835
PDE3A,-0.00020470828,0.00020470828
RFPL3S,0.00020469236,0.00020469236
PLPP3,0.00020450122,0.00020450122
CYP2E1,0.00020442158,0.00020442158
RASGRP4,0.00020416673,0.00020416673
RAPGEF5,0.00020365704,0.00020365704
KLK5,-0.0002035774,0.0002035774
TRBV9,0.00020319512,0.00020319512
DIRAS3,0.0002031314,0.0002031314
LINC01117,-0.00020274913,0.00020274913
HTR2B,0.00020265355,0.00020265355
LINC00487,0.00020246243,0.00020246243
SDC3,-0.00020208015,0.00020208015
LINC02367,0.00020195272,0.00020195272
TMEM52,0.00020180937,0.00020180937
ZNF579,0.00020168195,0.00020168195
SLC2A10,0.00020166601,0.00020166601
LGALSL,0.00020125188,0.00020125188
MYBPC1,0.00020083775,0.00020083775
PRTFDC1,0.0002005829,0.0002005829
JCAD,0.00020045547,0.00020045547
TRBV12-3,0.00019918123,0.00019918123
CHMP1B,0.00019913344,0.00019913344
BEND4,-0.00019857596,0.00019857596
SLC16A2,0.00019852817,0.00019852817
ALB,0.00019814589,0.00019814589
ZNF703,-0.00019808218,0.00019808218
HDC,0.00019800254,0.00019800254
PDGFC,-0.00019789104,0.00019789104
ACAN,-0.00019776363,0.00019776363
ADCY9,0.0001976999,0.0001976999
PYGO1,-0.00019736541,0.00019736541
GNA11,0.00019725392,0.00019725392
SRPX2,0.00019722206,0.00019722206
SLC22A3,0.00019714242,0.00019714242
LIFR,-0.00019648937,0.00019648937
COBL,-0.00019594781,0.00019594781
EPHA2,-0.0001957089,0.0001957089
GREB1L,0.00019532662,0.00019532662
GRB10,0.00019526291,0.00019526291
ALPK3,0.00019503992,0.00019503992
LOX,0.00019480099,0.00019480099
PALD1,0.00019473728,0.00019473728
SMIM18,-0.00019405237,0.00019405237
BCL2L15,-0.00019392495,0.00019392495
CCDC24,0.00019308075,0.00019308075
DAPK1,0.00019284184,0.00019284184
NT5C1A,0.00019209321,0.00019209321
HOXC11,0.00019180651,0.00019180651
SNED1,0.00019175872,0.00019175872
HSPA12A,0.00019145609,0.00019145609
PLBD1,0.00019120124,0.00019120124
PDK4,0.00019115345,0.00019115345
THRSP,0.00019085081,0.00019085081
ZNF532,0.0001908349,0.0001908349
POLR3G,0.00019062782,0.00019062782
KIZ-AS1,-0.00019000663,0.00019000663
AQP5,0.00018989513,0.00018989513
CREB5,-0.00018962435,0.00018962435
ARHGEF38,0.0001895447,0.0001895447
LAMA3,0.000189481,0.000189481
C5AR2,0.00018944914,0.00018944914
PCDHGA2,0.0001891465,0.0001891465
PM20D1,-0.00018868459,0.00018868459
CD1C,-0.00018838195,0.00018838195
SMARCA1,0.00018831824,0.00018831824
SLC6A8,-0.0001882386,0.0001882386
KAZN,0.00018822268,0.00018822268
FLRT3,0.0001880156,0.0001880156
IGKV2D-28,-0.00018793596,0.00018793596
PIK3C2G,0.00018771297,0.00018771297
MIR34AHG,0.00018768111,0.00018768111
SAMD14,0.00018742627,0.00018742627
CCND2,-0.00018723513,0.00018723513
MEIS2,-0.00018693249,0.00018693249
PEAR1,0.00018661394,0.00018661394
DCLK1,0.00018650244,0.00018650244
RASL12,0.00018629536,0.00018629536
KANK1,0.00018615201,0.00018615201
CAMSAP3,0.00018561046,0.00018561046
LINC01554,0.00018546711,0.00018546711
RAB40AL,0.00018490963,0.00018490963
CLEC14A,0.00018436807,0.00018436807
ZNF385C,0.00018430436,0.00018430436
SLC52A3,0.00018406543,0.00018406543
PHKG1,0.00018396987,0.00018396987
VLDLR,0.00018352388,0.00018352388
IRX2,0.00018328495,0.00018328495
SYT1,0.0001832531,0.0001832531
DMRT2,0.00018279119,0.00018279119
PPP1R14A,0.00018264783,0.00018264783
GLT8D2,0.00018232927,0.00018232927
CA1,-0.00018216998,0.00018216998
CCR10,-0.00018108687,0.00018108687
LRRN1,0.0001808161,0.0001808161
KCNC2,0.00018054532,0.00018054532
BCL6B,-0.00018035418,0.00018035418
LINC01133,0.00018033825,0.00018033825
EPN3,0.00018029047,0.00018029047
PTPN14,0.00017982855,0.00017982855
IRX1,-0.00017974891,0.00017974891
CD300LF,0.00017936663,0.00017936663
PCDHGA6,0.00017860209,0.00017860209
LYNX1,0.00017834724,0.00017834724
HOXA7,0.00017771011,0.00017771011
GJC1,0.00017759862,0.00017759862
HOXB7,0.00017726413,0.00017726413
FAM167B,0.00017696149,0.00017696149
ASCL1,-0.00017675443,0.00017675443
ITGB4,0.000176627,0.000176627
COL5A3,-0.00017621287,0.00017621287
EFEMP1,0.00017621287,0.00017621287
LINC01730,0.00017591023,0.00017591023
GHR,0.00017563945,0.00017563945
FRK,0.00017532089,0.00017532089
GPC4,0.00017495455,0.00017495455
VPREB3,-0.00017485897,0.00017485897
SIGLEC7,-0.00017479526,0.00017479526
OSGIN1,-0.00017474747,0.00017474747
MAGEA3,0.00017449263,0.00017449263
CA4,-0.00017442892,0.00017442892
GREB1,0.00017438113,0.00017438113
TRIM45,0.00017326616,0.00017326616
RAB9B,0.00017299538,0.00017299538
PLCB4,0.00017270868,0.00017270868
LINC02301,-0.00017242198,0.00017242198
SPATA17,0.00017240604,0.00017240604
ANXA3,0.00017234233,0.00017234233
MIR155HG,0.00017216713,0.00017216713
ANGPTL2,0.00017196006,0.00017196006
LDLRAD3,0.00017106808,0.00017106808
MTMR7,0.00017092473,0.00017092473
NEXN,-0.00017047874,0.00017047874
RHOJ,0.00016907707,0.00016907707
WNT5A,0.00016831252,0.00016831252
CLEC3A,0.00016813731,0.00016813731
LINC02323,-0.00016813731,0.00016813731
EXT1,0.00016767539,0.00016767539
EDNRB,0.00016743648,0.00016743648
MRPS30-DT,-0.00016710199,0.00016710199
ST8SIA6,-0.000166433,0.000166433
LGR5,0.00016616222,0.00016616222
CD19,-0.0001658118,0.0001658118
ZNF215,-0.00016577994,0.00016577994
ADAMTS6,-0.00016520653,0.00016520653
ERICD,0.00016520653,0.00016520653
ABCA10,0.00016499947,0.00016499947
SDSL,0.00016468091,0.00016468091
LCN6,0.00016436234,0.00016436234
PAPPA,0.00016425084,0.00016425084
ERVV-2,0.00016418713,0.00016418713
VASN,-0.00016364557,0.00016364557
GRPR,0.00016324737,0.00016324737
ADRA2A,0.00016305623,0.00016305623
SIGLEC1,0.00016256246,0.00016256246
ANXA8L1,0.0001624669,0.0001624669
CXCL8,-0.00016198905,0.00016198905
GRTP1,0.0001617342,0.0001617342
SLC4A11,0.000161113,0.000161113
CASC15,0.000161113,0.000161113
DOK5,-0.00016096965,0.00016096965
GRM2,0.00016090594,0.00016090594
SMAD1,0.00016065109,0.00016065109
ARHGEF40,0.00016058737,0.00016058737
C11orf96,-0.00016055552,0.00016055552
ITIH5,0.00015987061,0.00015987061
NFAM1,0.00015979097,0.00015979097
PSORS1C1,0.00015966354,0.00015966354
AHRR,0.00015959983,0.00015959983
TREML1,0.000158899,0.000158899
RNF150,0.00015888306,0.00015888306
PRKD1,0.00015832558,0.00015832558
TRAV40,-0.00015795924,0.00015795924
MYCT1,0.00015784774,0.00015784774
MORF4L2-AS1,0.0001573699,0.0001573699
MT1G,0.00015721061,0.00015721061
BMX,0.00015706726,0.00015706726
GRIN1,0.00015682833,0.00015682833
PTCHD1-AS,0.00015681241,0.00015681241
IL6,0.00015662127,0.00015662127
TRBV6-7,-0.00015604786,0.00015604786
IGLV3-10,0.0001558408,0.0001558408
HRK,-0.00015555408,0.00015555408
FERMT2,0.00015553816,0.00015553816
ZNF285,0.00015545852,0.00015545852
IGLV3-27,0.00015536296,0.00015536296
TRAV4,0.00015528331,0.00015528331
FABP3,0.00015509217,0.00015509217
S100A7A,-0.00015472583,0.00015472583
HOXA5,0.0001544869,0.0001544869
TEK,0.00015426391,0.00015426391
ATP6V1C2,-0.00015426391,0.00015426391
HEY1,-0.00015404091,0.00015404091
MYO15A,-0.000154025,0.000154025
COL27A1,0.00015399313,0.00015399313
NUDT10,-0.00015386571,0.00015386571
TMEM40,0.00015367457,0.00015367457
TEX41,0.000153356,0.000153356
SLC8A1,0.0001527826,0.0001527826
IDO1,-0.00015268702,0.00015268702
HOXA11,0.0001519384,0.0001519384
IGKV2D-40,-0.00015181098,0.00015181098
LINC02381,-0.00015093492,0.00015093492
ADAM19,-0.00015082343,0.00015082343
LYPD5,0.00015056858,0.00015056858
ADGRF5,0.00015042523,0.00015042523
TRBV10-1,0.00015039337,0.00015039337
FGD1,-0.00015012259,0.00015012259
LINC01424,-0.00014988368,0.00014988368
LY86-AS1,0.00014981996,0.00014981996
HPGDS,0.00014975625,0.00014975625
PRSS57,-0.00014969254,0.00014969254
YAP1,-0.00014948547,0.00014948547
RGPD5,-0.0001493262,0.0001493262
PNMA8A,0.00014924655,0.00014924655
PRSS23,-0.00014907133,0.00014907133
GPM6B,0.00014905541,0.00014905541
EGFL6,0.0001489917,0.0001489917
MAGEA12,0.00014892798,0.00014892798
TTC39A-AS1,-0.00014856164,0.00014856164
B9D1,-0.00014846608,0.00014846608
CXCL17,0.0001483705,0.0001483705
CCDC144NL-AS1,0.00014811565,0.00014811565
RBMS2,-0.00014787672,0.00014787672
SNORC,-0.00014719182,0.00014719182
LGALS2,-0.00014715997,0.00014715997
LYPD1,0.00014700068,0.00014700068
SOST,0.00014693697,0.00014693697
BOLA2,0.00014688919,0.00014688919
ENHO,-0.0001468414,0.0001468414
IGKV1D-17,-0.00014668213,0.00014668213
SLCO4C1,0.00014666619,0.00014666619
ARL9,0.00014657063,0.00014657063
C5orf46,0.00014607685,0.00014607685
FAM135B,-0.00014596536,0.00014596536
PTPRZ1,0.0001459335,0.0001459335
ITSN1,0.00014575828,0.00014575828
TBL1XR1-AS1,-0.00014515303,0.00014515303
IFI30,-0.00014515303,0.00014515303
WTIP,0.00014494595,0.00014494595
CRYBG1,0.0001449141,0.0001449141
ENPEP,0.00014486631,0.00014486631
GGT5,-0.00014485039,0.00014485039
OVGP1,0.00014475481,0.00014475481
HAND2,-0.0001438947,0.0001438947
BLNK,0.00014373542,0.00014373542
IGKV2D-30,0.00014362393,0.00014362393
MOB3B,0.00014311422,0.00014311422
PTPRG,0.00014284345,0.00014284345
CD1D,0.00014223818,0.00014223818
TDRD12,-0.00014179219,0.00014179219
GPX8,0.00014158511,0.00014158511
KCNMB1,0.0001415692,0.0001415692
LINC01638,0.00014137806,0.00014137806
PCDH17,-0.00014136212,0.00014136212
PCP2,-0.0001412347,0.0001412347
DAZL,0.00014104357,0.00014104357
PART1,-0.00014102763,0.00014102763
SCG2,0.000140502,0.000140502
RHOBTB1,0.00014040644,0.00014040644
TNFRSF11B,-0.0001403905,0.0001403905
EDN1,-0.00014015159,0.00014015159
ICAM5,0.00013991266,0.00013991266
GLRB,-0.00013983302,0.00013983302
CNTD1,0.00013922776,0.00013922776
CPB1,0.0001388614,0.0001388614
IGHV3-64D,0.0001387977,0.0001387977
IGLV3-16,-0.00013873399,0.00013873399
FAM13C,0.00013871805,0.00013871805
SLC26A4,-0.00013833579,0.00013833579
HEPH,0.00013831985,0.00013831985
CST1,-0.0001381765,0.0001381765
CPVL,0.00013804907,0.00013804907
RTN2,0.00013784201,0.00013784201
CDS1,0.0001374438,0.0001374438
NTS,0.00013734824,0.00013734824
CKMT2,0.0001373323,0.0001373323
CACNA1D,0.00013699781,0.00013699781
NR2F1-AS1,0.00013688632,0.00013688632
CST6,0.00013680669,0.00013680669
TMEM8B,0.00013650405,0.00013650405
CXCL2,-0.00013604213,0.00013604213
LINC00839,-0.00013583507,0.00013583507
GRHL1,-0.00013556429,0.00013556429
ZCWPW2,0.00013513422,0.00013513422
PCDHGA8,-0.00013497495,0.00013497495
WASF1,0.00013487937,0.00013487937
LINC01087,-0.00013467231,0.00013467231
GUCY2C,-0.00013456082,0.00013456082
OSBPL6,0.0001340989,0.0001340989
COL8A1,0.00013403519,0.00013403519
SNAI2,0.0001339874,0.0001339874
RGPD4,0.00013368476,0.00013368476
SPNS2,0.00013335027,0.00013335027
GTF2IRD1,0.0001333025,0.0001333025
CYP46A1,0.00013328656,0.00013328656
CCDC85A,0.00013306357,0.00013306357
HOXC6,0.00013284058,0.00013284058
CRISP3,0.00013272908,0.00013272908
LINC01436,0.00013268129,0.00013268129
VXN,-0.00013263352,0.00013263352
FKTN,-0.00013263352,0.00013263352
F3,0.00013247423,0.00013247423
IGLV4-3,-0.00013202825,0.00013202825
HAMP,0.0001318371,0.0001318371
LINC02029,0.00013172561,0.00013172561
IGHV5-10-1,0.00013159818,0.00013159818
PDE10A,-0.00013131148,0.00013131148
PLAC9,0.00013094513,0.00013094513
HCRT,0.00013040357,0.00013040357
PAX5,-0.00013038765,0.00013038765
OSCP1,0.00013037171,0.00013037171
TWIST1,0.00013000537,0.00013000537
POF1B,0.00012971867,0.00012971867
GLI2,0.0001294001,0.0001294001
FAM178B,-0.00012874705,0.00012874705
RGMB-AS1,-0.00012874705,0.00012874705
PDGFRB,0.00012834885,0.00012834885
PIK3R2,0.00012783914,0.00012783914
ZNF662,0.00012774358,0.00012774358
FSIP2,-0.00012774358,0.00012774358
LRRC8E,0.00012737724,0.00012737724
IQCA1,0.0001272498,0.0001272498
NKAPL,-0.0001270746,0.0001270746
CLDN10,-0.00012701088,0.00012701088
HSPA12B,0.00012681975,0.00012681975
RAB7B,-0.00012681975,0.00012681975
WFDC1,0.00012681975,0.00012681975
TPH1,0.00012654897,0.00012654897
OBSL1,-0.00012648526,0.00012648526
RTL5,0.00012632598,0.00012632598
IGLV5-37,-0.0001262304,0.0001262304
OLFML2A,0.00012552956,0.00012552956
FMO1,0.00012552956,0.00012552956
KCNA2,-0.00012549771,0.00012549771
SHD,0.00012548179,0.00012548179
PPP1R26-AS1,-0.00012521101,0.00012521101
CLEC10A,0.00012514729,0.00012514729
HOXD8,0.00012513137,0.00012513137
LINC02033,-0.00012446239,0.00012446239
MAGI2,0.00012425531,0.00012425531
CD79A,-0.00012411196,0.00012411196
IGLV2-18,0.00012396861,0.00012396861
LHFPL2,0.0001239049,0.0001239049
FST,0.0001239049,0.0001239049
SCGN,-0.00012385711,0.00012385711
ARHGEF26,0.0001237934,0.0001237934
CX3CL1,0.00012377747,0.00012377747
HSPA4L,0.00012374562,0.00012374562
