gene,drift_velocity,abs_drift,is_death_gene,is_birth_gene
GNG8,0.00221584,0.00221584,False,False
EPCAM,-0.0022008622,0.0022008622,False,False
SLC5A3,-0.0021840348,0.0021840348,False,False
SMIM22,-0.0021744608,0.0021744608,False,False
GNB4,-0.0021581592,0.0021581592,False,False
CRABP1,0.0021480592,0.0021480592,False,False
SNED1,0.0021474427,0.0021474427,False,False
SYNGR2,0.0021456655,0.0021456655,False,False
CFH,0.0021432356,0.0021432356,False,False
IGFBP6,0.0021297813,0.0021297813,True,False
TRAV8-6,-0.0021240874,0.0021240874,False,False
GNPTAB,0.0021150573,0.0021150573,False,False
G0S2,0.002112718,0.002112718,False,False
TRGV4,0.0021125188,0.0021125188,False,False
DHCR24,-0.0021094363,0.0021094363,False,False
IL1R2,-0.0020788095,0.0020788095,False,False
TRAV14DV4,-0.002073098,0.002073098,False,False
FAM174B,-0.0020694712,0.0020694712,False,False
S100A13,-0.00206715,0.00206715,False,False
SFTPB,-0.0020666786,0.0020666786,False,False
LINC02099,-0.0020654637,0.0020654637,False,False
RORC,0.0020434323,0.0020434323,False,False
IGHV1-24,0.002042834,0.002042834,False,False
TPM1,0.0020147462,0.0020147462,False,False
TRPS1,-0.002007783,0.002007783,False,False
TRBV4-1,0.0020043924,0.0020043924,False,False
KRT17,0.0019988436,0.0019988436,True,False
CLEC11A,-0.0019883988,0.0019883988,False,False
C1QB,0.00197761,0.00197761,False,False
KRT15,-0.001975144,0.001975144,False,False
CTBP2,-0.0019674553,0.0019674553,False,False
PLAC8,0.001961109,0.001961109,False,False
SPTSSB,-0.0019432843,0.0019432843,False,False
CRYBG3,0.001935578,0.001935578,False,False
ADAM28,-0.0019270917,0.0019270917,False,False
TRBV5-4,0.0019232293,0.0019232293,False,False
GSTM5,0.0019204369,0.0019204369,False,False
FAM118A,-0.0019128574,0.0019128574,False,False
HDAC9,-0.001906239,0.001906239,False,False
ICA1,-0.001905024,0.001905024,False,False
RAB13,-0.0018745607,0.0018745607,False,False
MGST1,0.0018720946,0.0018720946,True,False
TNFSF11,-0.0018687944,0.0018687944,False,False
TCEANC,0.0018613418,0.0018613418,False,False
TBC1D8,0.0018516226,0.0018516226,False,False
S100A7,0.0018495554,0.0018495554,False,False
GALNT2,-0.001846364,0.001846364,False,False
ADAM19,0.0018386213,0.0018386213,False,False
ITGB1,-0.0018116577,0.0018116577,False,False
RGS18,-0.0018116033,0.0018116033,False,False
PFN2,0.001811585,0.001811585,False,False
TACSTD2,0.0018071426,0.0018071426,False,False
SOX4,0.0017964985,0.0017964985,False,False
C1QA,0.0017894449,0.0017894449,False,False
HBA1,-0.0017863986,0.0017863986,False,False
MYL9,-0.0017860178,0.0017860178,False,False
RARRES2,0.0017822642,0.0017822642,False,False
GK,-0.0017814481,0.0017814481,False,False
MYOF,-0.001773778,0.001773778,False,False
IGLV1-41,0.001763805,0.001763805,False,False
SPP1,-0.0017619554,0.0017619554,False,False
HBA2,-0.0017588547,0.0017588547,False,False
TRAV27,0.0017474673,0.0017474673,False,False
TRAV29DV5,-0.0017382012,0.0017382012,False,False
LAG3,-0.0017282827,0.0017282827,False,False
ADGRG3,-0.0017169496,0.0017169496,False,False
PPP1R14B,-0.0017100046,0.0017100046,False,False
NEXN,-0.0017038758,0.0017038758,False,False
IGLV5-45,0.0017031141,0.0017031141,False,False
CNTLN,-0.0017020805,0.0017020805,False,False
BGN,0.0016839658,0.0016839658,True,False
HTRA1,-0.0016810646,0.0016810646,False,False
TRBV7-4,0.0016544998,0.0016544998,False,False
RGS5,0.0016525416,0.0016525416,False,False
NCAM1,-0.0016444,0.0016444,False,False
IGKV3D-11,0.0016408276,0.0016408276,False,False
TNRC6A,-0.0016238372,0.0016238372,False,False
ADAM12,0.0016006451,0.0016006451,False,False
MIR3142HG,-0.001591071,0.001591071,False,False
CCL22,-0.0015890945,0.0015890945,False,False
CLU,-0.0015882786,0.0015882786,True,False
SULF1,-0.0015847426,0.0015847426,False,False
NUPR1,-0.0015791213,0.0015791213,True,False
HSPA6,-0.0015732826,0.0015732826,False,False
IGHV3-33,0.0015657031,0.0015657031,False,False
IL10,0.0015641619,0.0015641619,False,False
WWTR1,-0.0015594471,0.0015594471,False,False
TRAV5,-0.0015499819,0.0015499819,False,False
LINC02195,0.0015487851,0.0015487851,False,False
FABP4,0.0015484587,0.0015484587,False,False
RASA4,0.0015410968,0.0015410968,False,False
TRBV7-9,-0.0015330819,0.0015330819,False,False
MIXL1,0.0015319941,0.0015319941,False,False
HHEX,0.0015313956,0.0015313956,True,False
TLE1,0.0015312687,0.0015312687,False,False
NDRG2,0.0015214407,0.0015214407,False,False
FOXA1,-0.0015195005,0.0015195005,False,False
CXCL10,-0.0015172157,0.0015172157,False,False
HILPDA,-0.0015158738,0.0015158738,False,False
S100A14,-0.0015124467,0.0015124467,False,False
UBE2E2,-0.0015088927,0.0015088927,False,False
TRBV12-4,-0.0015082761,0.0015082761,False,False
TNFAIP2,-0.001508258,0.001508258,False,False
FBLN1,0.0015067892,0.0015067892,False,False
IGF2,0.0015030721,0.0015030721,False,False
IGHV3-21,0.0014989015,0.0014989015,False,False
CLDN15,0.0014974328,0.0014974328,False,False
MYO15B,0.0014887108,0.0014887108,False,False
IGLV3-9,0.0014877497,0.0014877497,False,False
RASSF4,-0.001479608,0.001479608,False,False
MAGEH1,0.0014746941,0.0014746941,False,False
PLAU,-0.0014658091,0.0014658091,False,False
KRT16,0.0014571415,0.0014571415,False,False
MNDA,-0.001455582,0.001455582,False,False
TRBV4-2,0.0014554369,0.0014554369,False,False
IGLV3-27,0.0014553645,0.0014553645,False,False
TLR3,-0.0014377211,0.0014377211,False,False
CST3,-0.0014343121,0.0014343121,False,False
IGLV4-69,0.0014329159,0.0014329159,False,False
IGIP,0.0014326983,0.0014326983,False,False
PMCH,-0.0014305041,0.0014305041,False,False
LRRC32,-0.001426642,0.001426642,False,False
TRBV12-5,0.0014244296,0.0014244296,False,False
IGLV2-8,0.0014048642,0.0014048642,False,False
AGR3,-0.001404284,0.001404284,False,False
MARCKS,-0.0014020718,0.0014020718,False,True
IGFBP5,0.001400857,0.001400857,False,False
CXCL16,0.0013986446,0.0013986446,False,False
KLF11,0.0013983728,0.0013983728,False,False
GPR171,-0.0013961424,0.0013961424,False,False
STAC2,0.0013941841,0.0013941841,False,False
CDHR1,-0.0013922438,0.0013922438,False,False
TRAV21,-0.0013833042,0.0013833042,False,False
CH25H,-0.0013790248,0.0013790248,False,False
TRAV16,0.0013729323,0.0013729323,False,False
CRYAB,0.0013702667,0.0013702667,False,False
PDGFRB,-0.0013700854,0.0013700854,True,False
POSTN,-0.0013662411,0.0013662411,False,False
KLK5,0.0013611822,0.0013611822,False,False
CLDN4,0.0013611459,0.0013611459,False,False
TIMP3,0.0013598948,0.0013598948,True,False
CCR5,-0.001354618,0.001354618,False,False
TRAV4,0.0013545635,0.0013545635,False,False
TRH,-0.0013470928,0.0013470928,False,False
SMAD1,-0.0013416167,0.0013416167,False,False
FILIP1L,-0.001336068,0.001336068,False,False
UTRN,-0.0013338377,0.0013338377,False,False
TRAV19,0.0013278357,0.0013278357,False,False
ANKRD36C,-0.0013027036,0.0013027036,False,False
IL23R,-0.0013018694,0.0013018694,False,False
LUM,0.0012968829,0.0012968829,True,False
TRAV12-1,0.0012943805,0.0012943805,False,False
DOK5,-0.0012937097,0.0012937097,False,False
TPD52L1,-0.0012898474,0.0012898474,True,False
ZNF579,0.0012871636,0.0012871636,False,False
TRBV11-3,0.0012800555,0.0012800555,False,False
NREP,-0.0012786957,0.0012786957,False,False
TRAV2,0.0012762658,0.0012762658,False,False
LAMC1,0.0012747427,0.0012747427,False,False
MAP3K10,-0.0012700462,0.0012700462,False,False
CCL2,0.0012677251,0.0012677251,True,False
PPP1R12B,-0.0012611792,0.0012611792,False,False
RAB34,0.0012587494,0.0012587494,False,False
PLA2G2A,0.0012514236,0.0012514236,False,False
IGHV1-18,0.0012504264,0.0012504264,False,False
AZGP1,-0.0012439712,0.0012439712,False,False
VPS9D1,0.0012259289,0.0012259289,False,False
PHLDB2,0.0012232997,0.0012232997,False,False
THBS2,0.0012221935,0.0012221935,False,False
CLIC4,-0.0012218127,0.0012218127,False,False
ITGB4,0.0012196731,0.0012196731,True,False
DSG2,0.0012164817,0.0012164817,False,False
MEIS2,-0.0012033352,0.0012033352,False,True
CCR10,0.0011981856,0.0011981856,False,False
SLC25A37,0.0011951936,0.0011951936,False,False
SELENOP,-0.0011945589,0.0011945589,False,False
TRAV36DV7,0.001188031,0.001188031,False,False
TCEAL9,-0.0011867075,0.0011867075,False,False
BASP1,-0.0011866712,0.0011866712,False,False
CD79A,-0.0011761903,0.0011761903,False,False
AGAP4,0.0011712037,0.0011712037,False,False
TRDC,-0.0011614846,0.0011614846,False,False
GNG11,-0.001157042,0.001157042,False,False
APOD,0.0011495531,0.0011495531,False,False
MRAS,-0.0011471414,0.0011471414,False,False
HOXC10,-0.0011461441,0.0011461441,False,True
COLGALT2,-0.0011451106,0.0011451106,False,False
TOM1L1,-0.001138764,0.001138764,False,False
TRBV3-1,-0.0011362617,0.0011362617,False,False
CD83,0.0011356089,0.0011356089,False,False
TIE1,-0.0011269414,0.0011269414,False,False
RGMA,0.0011268869,0.0011268869,False,False
ZFYVE16,-0.0011247654,0.0011247654,False,False
IGLV3-10,0.001124294,0.001124294,False,False
TRBV5-6,-0.0011230066,0.0011230066,False,False
CD248,0.0011213383,0.0011213383,False,False
KRT7,0.0011197969,0.0011197969,False,False
TRAM2,0.0011147198,0.0011147198,False,False
CKB,-0.0011145929,0.0011145929,False,False
CSRP2,0.0011133598,0.0011133598,False,False
IGKV2OR22-4,-0.0011097152,0.0011097152,False,False
MT1G,-0.0011073578,0.0011073578,False,False
AEBP1,0.0011033324,0.0011033324,False,False
IGLL5,0.0010993069,0.0010993069,False,False
LRFN4,-0.0010983277,0.0010983277,False,False
TCF4,-0.001096877,0.001096877,False,False
TRAV24,0.0010965688,0.0010965688,False,False
STC2,-0.0010951362,0.0010951362,True,False
HGF,0.0010929059,0.0010929059,True,False
PRSS8,-0.0010862511,0.0010862511,False,False
SCN1B,-0.0010857435,0.0010857435,False,False
FBLN2,0.001084728,0.001084728,False,False
SPI1,0.0010842565,0.0010842565,False,False
PYCR1,-0.0010825157,0.0010825157,False,False
TCN2,-0.001077076,0.001077076,True,False
ARHGAP35,0.0010642923,0.0010642923,False,False
SGK1,-0.0010587799,0.0010587799,False,False
MMP11,0.0010558423,0.0010558423,False,False
KCTD12,0.0010549901,0.0010549901,False,False
IGLV1-50,-0.0010537932,0.0010537932,False,False
LYZ,0.0010502574,0.0010502574,False,False
TSPAN1,-0.0010490424,0.0010490424,False,False
TRBV7-7,0.0010443279,0.0010443279,False,False
NUAK1,-0.0010428592,0.0010428592,False,False
TTC14,-0.0010390875,0.0010390875,False,False
B3GAT1,-0.0010387611,0.0010387611,False,False
UBD,-0.0010331761,0.0010331761,False,False
LINC00996,-0.0010269203,0.0010269203,False,False
IRX3,-0.001024146,0.001024146,False,False
DBH-AS1,-0.0010235476,0.0010235476,False,False
ARHGEF11,0.0010204832,0.0010204832,False,False
ZNF532,0.0010141366,0.0010141366,False,False
COL5A2,0.0010062851,0.0010062851,False,False
AIFM3,-0.0009969466,0.0009969466,True,False
PTPN13,0.0009948432,0.0009948432,False,False
LRP1,0.000994281,0.000994281,False,False
SAMD3,0.0009930119,0.0009930119,False,False
TRDV3,0.0009871729,0.0009871729,False,False
IGF1R,-0.0009864658,0.0009864658,False,False
JCHAIN,0.0009852871,0.0009852871,False,False
TRBV13,0.000976511,0.000976511,False,False
COL5A3,0.00097509654,0.00097509654,False,False
PRLR,-0.0009742806,0.0009742806,False,False
PPIAL4G,0.0009725216,0.0009725216,False,False
ENAH,0.0009681516,0.0009681516,False,False
ADGRB2,-0.00096272986,0.00096272986,False,False
TRBV5-7,0.000959756,0.000959756,False,False
LINC01001,0.00095962913,0.00095962913,False,False
KLK7,0.00095794274,0.00095794274,False,False
MLLT1,-0.00095703616,0.00095703616,False,False
ADCY9,0.00095016375,0.00095016375,False,False
OLFML2B,-0.0009499281,0.0009499281,False,False
MYLK,0.0009497467,0.0009497467,False,False
RAMP2,-0.0009472806,0.0009472806,False,False
MFAP5,0.0009427293,0.0009427293,False,False
NR4A2,-0.0009409342,0.0009409342,False,False
CACNA1I,0.0009405715,0.0009405715,False,False
ENTPD2,-0.0009375614,0.0009375614,False,False
CPA5,-0.0009370174,0.0009370174,False,False
ZNF667-AS1,-0.0009311786,0.0009311786,False,False
IFI30,0.0009293653,0.0009293653,True,False
ATF3,-0.00092916586,0.00092916586,True,False
TRAV22,-0.00092834985,0.00092834985,False,False
HPGDS,-0.0009281867,0.0009281867,False,False
EMP2,-0.00092622836,0.00092622836,False,False
PDLIM4,0.0009256481,0.0009256481,False,False
CCDC88A,-0.0009250316,0.0009250316,False,False
PGGHG,0.0009238892,0.0009238892,False,False
ELN,0.0009219671,0.0009219671,False,False
C3,-0.00091980933,0.00091980933,False,False
KCNQ1OT1,0.00091360783,0.00091360783,False,False
ADGRL4,-0.0009110693,0.0009110693,False,False
IGHV3-11,0.00090902025,0.00090902025,False,False
ARHGEF4,0.0009089658,0.0009089658,False,False
PLPPR2,0.0008981949,0.0008981949,False,False
MFAP2,0.00089498534,0.00089498534,False,False
CREM,-0.0008916852,0.0008916852,False,False
ZBTB18,0.0008901802,0.0008901802,False,False
ERBB2,0.00088834873,0.00088834873,True,False
PNMA3,0.0008867893,0.0008867893,False,False
MMP14,0.00088305393,0.00088305393,False,False
SDSL,-0.00087291765,0.00087291765,False,False
GSTO2,-0.0008723918,0.0008723918,False,False
TRBV6-5,-0.0008709048,0.0008709048,False,False
IGLV6-57,0.00086999824,0.00086999824,False,False
MBOAT2,-0.0008699619,0.0008699619,False,False
CDK20,0.0008682937,0.0008682937,False,False
NT5E,0.00086707884,0.00086707884,False,False
TRAV1-2,-0.0008644677,0.0008644677,False,False
CSF1R,0.0008641232,0.0008641232,False,False
INPP4B,0.00086292636,0.00086292636,False,False
IGLV7-46,-0.0008623643,0.0008623643,False,False
TRBV10-1,-0.00085953553,0.00085953553,False,False
NEO1,0.0008565799,0.0008565799,False,False
HSPA12A,-0.00085291703,0.00085291703,False,False
BCAM,-0.00085286266,0.00085286266,False,False
FSTL3,0.00085204665,0.00085204665,False,False
CYP1B1,0.00084976194,0.00084976194,False,False
SPARCL1,-0.00084740465,0.00084740465,False,False
PALLD,0.0008462441,0.0008462441,False,False
IGLV1-44,0.00084107625,0.00084107625,False,False
LIF,-0.00083726837,0.00083726837,True,False
PTGDS,0.00083645235,0.00083645235,False,False
EFEMP1,0.0008359084,0.0008359084,False,False
FRMD6,0.00083300716,0.00083300716,False,False
IGKV1D-13,0.00083144766,0.00083144766,False,False
PMP22,-0.000830396,0.000830396,False,False
PLVAP,-0.00082869147,0.00082869147,False,False
SLFN11,0.00082729524,0.00082729524,False,False
S100A2,0.00082676945,0.00082676945,False,False
OTOF,-0.00082676945,0.00082676945,False,False
CCL21,0.0008243396,0.0008243396,False,False
PPP1R14A,0.00082397694,0.00082397694,False,False
NRN1,-0.000820713,0.000820713,False,False
RAMP3,-0.0008206768,0.0008206768,False,False
COL12A1,-0.00082016905,0.00082016905,False,False
COL4A2,-0.0008198245,0.0008198245,False,False
IVNS1ABP,0.000818791,0.000818791,False,False
CYB5D2,-0.00081393134,0.00081393134,False,False
CDC42EP2,0.00081309717,0.00081309717,False,False
HSD17B14,0.0008112839,0.0008112839,False,False
IL4I1,0.0008107762,0.0008107762,False,False
AUNIP,-0.0008102866,0.0008102866,False,False
MDK,-0.00080836454,0.00080836454,False,False
FAM229B,0.00080711336,0.00080711336,False,False
CCDC80,0.00080535444,0.00080535444,False,False
VCAN,-0.0008030153,0.0008030153,False,False
CD68,0.0008029247,0.0008029247,False,False
CA2,-0.0008010207,0.0008010207,False,False
HMOX1,-0.0008000415,0.0008000415,True,False
PRELP,0.0007995157,0.0007995157,False,False
PTGES,-0.0007989535,0.0007989535,False,False
ANGPTL2,0.0007958528,0.0007958528,False,False
COL14A1,0.0007952726,0.0007952726,False,False
POU5F2,-0.00079447473,0.00079447473,False,False
CAVIN1,0.00079171854,0.00079171854,False,False
DMXL2,0.0007915009,0.0007915009,False,False
ITPRIPL2,-0.00079097506,0.00079097506,False,False
FABP7,-0.0007897058,0.0007897058,False,False
ADGRL2,-0.0007893068,0.0007893068,False,False
HSPB6,0.0007834499,0.0007834499,False,False
S100A16,0.00077813695,0.00077813695,False,False
CAVIN2,0.0007775386,0.0007775386,False,False
EPB41L1,-0.00077601545,0.00077601545,False,False
PDGFRA,0.00077590666,0.00077590666,False,False
CEP126,-0.0007697414,0.0007697414,False,False
RGS1,0.00076810946,0.00076810946,False,False
CADM1,-0.0007666951,0.0007666951,False,False
MEST,0.00076306856,0.00076306856,False,False
MGLL,-0.00076091074,0.00076091074,False,False
GPX2,-0.000760258,0.000760258,True,False
ATP6AP1L,0.0007600947,0.0007600947,False,False
FMO5,-0.0007586985,0.0007586985,False,False
TFPI2,-0.0007582996,0.0007582996,False,False
NFIA,0.00075539836,0.00075539836,False,False
SLC7A8,-0.0007552714,0.0007552714,False,False
FAM13A,0.0007546549,0.0007546549,False,False
C15orf48,0.00075324054,0.00075324054,False,False
BAMBI,0.00075276906,0.00075276906,False,False
RHOBTB3,-0.0007515723,0.0007515723,False,False
HOXB3,-0.00075101014,0.00075101014,False,False
FARP1,0.0007493238,0.0007493238,False,False
TPSAB1,0.0007492694,0.0007492694,False,False
TBC1D9,-0.00074852596,0.00074852596,False,False
TRBV7-6,0.0007443554,0.0007443554,False,False
ALDH1A1,0.0007428866,0.0007428866,False,False
TRBV10-2,-0.0007426509,0.0007426509,False,False
SLC7A5,-0.00074264186,0.00074264186,True,True
HSPA4L,-0.0007425421,0.0007425421,True,False
CTSK,0.0007415992,0.0007415992,False,False
DEPTOR,-0.0007414904,0.0007414904,False,False
SNX7,0.0007396771,0.0007396771,False,False
PARVA,0.00073452736,0.00073452736,False,False
MITF,-0.00073133595,0.00073133595,False,False
GJA1,-0.00073104585,0.00073104585,False,False
IKZF2,-0.00072950457,0.00072950457,False,False
RALGPS2,0.0007288155,0.0007288155,False,False
LGMN,0.000728471,0.000728471,False,False
TRAV1-1,0.00072818086,0.00072818086,False,False
APOC1,0.00072787254,0.00072787254,False,False
IGHV5-10-1,-0.0007272561,0.0007272561,False,False
FSTL1,0.00072555157,0.00072555157,False,False
PKN3,-0.00072469935,0.00072469935,False,False
THBS1,-0.00072393776,0.00072393776,False,False
CXCL14,-0.0007220157,0.0007220157,False,False
CELSR2,0.00072085514,0.00072085514,False,False
KCTD15,0.00071956776,0.00071956776,False,False
SPR,-0.0007190962,0.0007190962,False,False
MRPS30-DT,-0.0007184798,0.0007184798,False,False
TRAV12-3,0.00071789953,0.00071789953,False,False
GPNMB,-0.00071742805,0.00071742805,False,False
CLEC3A,-0.0007171742,0.0007171742,False,False
NLN,-0.0007169022,0.0007169022,False,False
JDP2,0.00071333005,0.00071333005,False,False
F11R,-0.0007125503,0.0007125503,False,False
GUCY1A1,-0.00070488005,0.00070488005,False,False
AQP1,-0.0007027948,0.0007027948,False,False
PODXL,0.0007015436,0.0007015436,False,False
GADD45G,0.00070145295,0.00070145295,False,False
APOL4,-0.0007004194,0.0007004194,False,False
AIF1L,-0.0007000568,0.0007000568,False,False
NRG2,0.0006966115,0.0006966115,False,False
EMCN,-0.0006964845,0.0006964845,False,False
CALCRL,-0.0006908996,0.0006908996,False,False
IGHV3-13,0.00068859675,0.00068859675,False,False
LTA,-0.00068841537,0.00068841537,False,False
IGHV4-31,-0.0006869104,0.0006869104,False,False
LRRC1,-0.000686584,0.000686584,False,False
CDH11,0.0006864208,0.0006864208,False,False
COCH,0.0006848251,0.0006848251,False,False
FGD4,-0.00068050943,0.00068050943,False,False
TUBA3D,0.00067840604,0.00067840604,False,False
ITGA11,0.00067405414,0.00067405414,False,False
PGC,0.0006737459,0.0006737459,False,False
MEF2B,0.0006723134,0.0006723134,False,False
SLPI,0.00067060895,0.00067060895,False,False
HOXB7,-0.0006704276,0.0006704276,False,False
ERG,-0.00066973857,0.00066973857,False,False
IL20RB,-0.0006684511,0.0006684511,False,False
MYO15A,-0.0006657674,0.0006657674,False,False
LAMA5,-0.0006650602,0.0006650602,False,False
ACRBP,-0.00066498766,0.00066498766,False,False
CHDH,0.00066466135,0.00066466135,False,False
TM4SF18,-0.0006569911,0.0006569911,False,False
CAPN3,0.0006558487,0.0006558487,False,False
EXT1,0.0006513699,0.0006513699,False,False
ARHGAP29,0.0006504814,0.0006504814,False,False
SDC1,0.00065039075,0.00065039075,True,False
PPIC,0.0006500643,0.0006500643,False,False
ACTG2,0.00064926647,0.00064926647,False,False
TRPM8,0.00064906705,0.00064906705,False,False
ANTXR1,0.0006488676,0.0006488676,False,False
SRGAP1,0.00064865,0.00064865,False,False
BACE1-AS,0.00064841425,0.00064841425,False,False
UGGT2,-0.00064680044,0.00064680044,False,False
LIX1L-AS1,-0.0006462927,0.0006462927,False,False
TRAV8-4,0.0006447877,0.0006447877,False,False
LAD1,0.000643065,0.000643065,False,False
MARCO,-0.0006425029,0.0006425029,False,False
TRAV23DV6,0.00064237596,0.00064237596,False,False
IGLV8-61,0.0006408891,0.0006408891,False,False
COL2A1,-0.0006398374,0.0006398374,False,False
STAC3,0.00063971046,0.00063971046,False,False
CALD1,0.00063967414,0.00063967414,False,False
GULP1,-0.00063945656,0.00063945656,False,False
COL8A1,-0.0006381329,0.0006381329,False,False
LINC02029,0.0006368454,0.0006368454,False,False
TFPI,-0.0006362833,0.0006362833,False,False
DNAJC3-DT,-0.0006355762,0.0006355762,False,False
KCNC4,0.00063198584,0.00063198584,False,False
FAM157C,-0.00062817795,0.00062817795,False,False
BCL2L2,-0.00062788784,0.00062788784,True,False
MMP2,0.0006264734,0.0006264734,True,False
RNPC3,0.00062525854,0.00062525854,False,False
IGKV2D-28,-0.0006248233,0.0006248233,False,False
CXCL17,0.0006245514,0.0006245514,False,False
PLEKHS1,-0.0006214687,0.0006214687,False,False
CPZ,0.0006205077,0.0006205077,False,False
JAM2,-0.00061865814,0.00061865814,False,False
TRAV25,0.0006176971,0.0006176971,False,False
TRAV30,-0.0006168811,0.0006168811,False,False
IGLV2-18,0.0006167905,0.0006167905,False,False
CXCL12,0.00061619206,0.00061619206,False,False
PIK3CD-AS2,0.0006153217,0.0006153217,False,False
IGLV1-36,0.00061524916,0.00061524916,False,False
PDE5A,-0.00061443314,0.00061443314,False,False
FKBP10,0.0006136172,0.0006136172,False,False
KRT5,0.0006125655,0.0006125655,False,False
HOMER3,0.000611405,0.000611405,False,False
IGLV7-43,0.0006089933,0.0006089933,False,False
TRAV41,-0.000608812,0.000608812,False,False
GGT5,0.0006072163,0.0006072163,False,False
RCAN2,-0.0006051673,0.0006051673,False,False
TGIF1,0.0006030095,0.0006030095,False,False
CLDN1,0.000601577,0.000601577,False,False
RGS16,0.0005993285,0.0005993285,True,False
ST6GALNAC5,-0.0005959014,0.0005959014,False,False
SERPING1,-0.0005952486,0.0005952486,False,False
KCNK15,0.000594215,0.000594215,False,False
NAP1L2,0.0005935804,0.0005935804,False,False
ZNF768,0.00059055217,0.00059055217,False,False
FNDC1,0.00058868446,0.00058868446,False,False
B4GALT2,-0.00058748777,0.00058748777,False,False
TKTL1,0.0005856744,0.0005856744,False,False
DCD,-0.00058558374,0.00058558374,False,False
CFI,-0.00058491284,0.00058491284,False,False
TGFB2,0.0005846771,0.0005846771,True,False
PTGS2,-0.00058424193,0.00058424193,False,False
IGLV4-3,0.0005813225,0.0005813225,False,False
TRBV6-4,0.0005794729,0.0005794729,False,False
TNFAIP6,-0.00057900156,0.00057900156,False,False
MUCL1,-0.0005777594,0.0005777594,False,False
GLI2,-0.0005776778,0.0005776778,False,False
EPPK1,0.0005775509,0.0005775509,False,False
KCNA2,0.0005772608,0.0005772608,False,False
NCCRP1,0.0005759914,0.0005759914,False,False
AHNAK2,0.0005752117,0.0005752117,False,False
SEMA3F,-0.00057439576,0.00057439576,False,False
SPESP1,-0.00057403307,0.00057403307,False,False
PDK4,-0.0005735617,0.0005735617,False,False
LY6K,0.00057252805,0.00057252805,False,False
TAC1,-0.0005720929,0.0005720929,False,False
CEACAM16,-0.0005719116,0.0005719116,False,False
ALDH7A1,0.0005719116,0.0005719116,False,False
RAPGEF3,-0.0005706966,0.0005706966,False,False
ZNF704,-0.0005706604,0.0005706604,False,False
ALPL,0.00056864764,0.00056864764,False,False
LINC02381,0.00056746905,0.00056746905,False,False
CPVL,0.00056242803,0.00056242803,False,False
PPP1R9A,-0.0005623555,0.0005623555,False,False
CCDC17,-0.000561467,0.000561467,False,False
PXDNL,-0.00055983505,0.00055983505,False,False
DIP2C,0.0005593817,0.0005593817,False,False
C1QC,0.0005585838,0.0005585838,False,False
WFS1,0.0005535248,0.0005535248,True,False
ST6GALNAC2,0.000552872,0.000552872,False,False
CHKB-CPT1B,0.0005518566,0.0005518566,False,False
SELENBP1,-0.00055078673,0.00055078673,False,False
SIGLEC7,-0.0005500433,0.0005500433,False,False
RAB31,-0.00054962625,0.00054962625,False,False
THRSP,-0.00054942677,0.00054942677,False,False
RBMS2,-0.00054935424,0.00054935424,False,False
CT45A1,-0.00054846576,0.00054846576,False,False
IL17RC,0.0005474503,0.0005474503,False,False
LTBP2,0.0005466525,0.0005466525,False,False
DPT,0.0005459997,0.0005459997,False,False
SLF1,-0.00054462155,0.00054462155,False,False
OLFML2A,-0.0005432435,0.0005432435,False,False
CCDC144NL-AS1,0.0005426632,0.0005426632,False,False
CNN3,0.00054222805,0.00054222805,False,False
SYNPO,0.000541956,0.000541956,False,False
CNRIP1,0.0005413577,0.0005413577,False,False
SEMA5A,-0.00053968944,0.00053968944,False,False
SNCA,-0.00053950807,0.00053950807,False,False
RANBP17,-0.0005388734,0.0005388734,False,False
MXRA5,0.0005380574,0.0005380574,False,False
CADM4,0.00053713267,0.00053713267,False,False
TIMP2,0.00053693325,0.00053693325,True,False
CARD16,0.0005352106,0.0005352106,False,False
ANXA3,0.0005352106,0.0005352106,False,False
PCAT19,0.00053517433,0.00053517433,False,False
PYGL,-0.00053481164,0.00053481164,False,False
IGKV3D-15,0.00053452153,0.00053452153,False,False
NRP2,0.00053430395,0.00053430395,False,False
MRC1,-0.0005335061,0.0005335061,False,False
DOCK6,-0.0005330709,0.0005330709,False,False
SOD3,0.0005292811,0.0005292811,False,False
LDLRAD3,-0.0005260897,0.0005260897,False,False
TRPC3,-0.0005250199,0.0005250199,False,False
DNM3,0.00052487483,0.00052487483,False,False
ME1,-0.00052462093,0.00052462093,False,False
VLDLR-AS1,0.0005244759,0.0005244759,False,False
ELOVL2,-0.00052384124,0.00052384124,False,False
GSTM3,-0.00052193727,0.00052193727,False,False
TEAD1,-0.00052188284,0.00052188284,False,False
CIART,-0.0005217016,0.0005217016,False,False
TTLL7,0.0005207587,0.0005207587,False,False
MKX,-0.0005202146,0.0005202146,False,False
MB,0.0005180206,0.0005180206,False,False
PSD3,0.00051539135,0.00051539135,False,False
RBP1,0.00051499234,0.00051499234,False,False
RHEX,0.0005149017,0.0005149017,False,False
RBPMS,-0.000514521,0.000514521,False,False
KDM4D,0.0005130884,0.0005130884,False,False
SPTBN2,-0.00051078555,0.00051078555,False,False
GRPR,-0.0005094981,0.0005094981,False,False
SNHG18,0.00050906296,0.00050906296,False,False
ITPKC,-0.00050735846,0.00050735846,False,False
TRAV35,0.0005071408,0.0005071408,False,False
PRTFDC1,-0.0005066694,0.0005066694,False,False
RAB32,-0.0005056358,0.0005056358,False,False
ZC3HAV1L,0.0005044209,0.0005044209,False,False
