gene,drift_velocity,abs_drift,is_death_gene,is_birth_gene
PKIB,0.00045939905,0.00045939905,False,False
VLDLR-AS1,0.0004589849,0.0004589849,False,False
SLC7A8,-0.0004588256,0.0004588256,False,False
GULP1,-0.00045368087,0.00045368087,False,False
SLC16A1-AS1,-0.00045345782,0.00045345782,False,False
DGAT2,-0.00045318707,0.00045318707,False,False
NT5E,0.00045317117,0.00045317117,False,False
ST3GAL6,0.00045240662,0.00045240662,False,False
MALL,0.00045113236,0.00045113236,False,False
ZNF415,-0.00045076598,0.00045076598,False,False
NXN,0.00045019257,0.00045019257,False,False
YJEFN3,-0.00045016073,0.00045016073,False,False
IGHV3-20,0.00044998553,0.00044998553,False,False
DNAJC12,0.0004484405,0.0004484405,False,False
DENND2C,0.0004484405,0.0004484405,False,False
TRAV40,0.00044839273,0.00044839273,False,False
RNF144B,-0.0004480582,0.0004480582,False,False
TMEM170B,0.00044801045,0.00044801045,False,False
GLI2,-0.00044759628,0.00044759628,False,False
FNDC1,0.00044689543,0.00044689543,False,False
GGT6,-0.0004462265,0.0004462265,False,False
PRAM1,-0.00044558936,0.00044558936,False,False
VAX2,0.00044512743,0.00044512743,False,False
TGFB1I1,-0.000444124,0.000444124,False,False
WTIP,-0.00044307267,0.00044307267,False,False
ADORA2B,-0.00044251521,0.00044251521,False,False
CAV2,-0.00044003045,0.00044003045,False,False
UBD,-0.00043999858,0.00043999858,False,False
RANBP17,-0.00043780048,0.00043780048,False,False
AMT,0.00043717932,0.00043717932,False,False
RGPD5,-0.00043676514,0.00043676514,False,False
SSPN,-0.00043651028,0.00043651028,False,False
TNS1,-0.00043595282,0.00043595282,False,False
MIR181A2HG,0.0004351086,0.0004351086,False,False
AMY2B,0.00043479004,0.00043479004,False,False
RAB32,-0.0004345034,0.0004345034,False,False
ANGPTL4,-0.00043437598,0.00043437598,False,False
TSPAN6,0.00043311762,0.00043311762,False,False
CAVIN1,0.00043056914,0.00043056914,False,False
CXCL17,0.00042857815,0.00042857815,False,False
FAM25A,-0.0004282914,0.0004282914,False,False
GLYATL2,0.00042827547,0.00042827547,False,False
CPVL,0.00042736757,0.00042736757,False,False
CCDC17,-0.00042593403,0.00042593403,False,False
FKBP9,0.00042577475,0.00042577475,False,False
GPNMB,-0.00042577475,0.00042577475,False,False
BGLAP,-0.00042513764,0.00042513764,False,False
DOCK9-DT,0.00042386338,0.00042386338,False,False
NEO1,0.0004234811,0.0004234811,False,False
LDLRAD3,-0.0004234174,0.0004234174,False,False
GXYLT2,-0.00042300328,0.00042300328,False,False
MARK1,0.000422844,0.000422844,False,False
MT3,-0.00042222277,0.00042222277,False,False
LIFR,-0.00042219093,0.00042219093,False,False
JUND,0.00042145824,0.00042145824,False,False
IGLV7-43,0.0004194513,0.0004194513,False,False
PGBD5,0.00041929202,0.00041929202,False,False
CT45A1,-0.00041695058,0.00041695058,False,False
HSPA12B,0.00041669572,0.00041669572,False,False
CAPS,0.00041629752,0.00041629752,False,False
TRAV1-1,-0.00041620195,0.00041620195,False,False
IGHV3-64D,-0.00041578783,0.00041578783,False,False
CCDC68,-0.00041572412,0.00041572412,False,False
SYNPO2,0.00041365344,0.00041365344,False,False
GFPT2,0.00041331895,0.00041331895,False,False
TAC1,-0.00041320745,0.00041320745,False,False
TRAV26-1,-0.00041276147,0.00041276147,False,False
MAF,0.00041180578,0.00041180578,False,False
CXCL9,-0.0004116465,0.0004116465,False,False
MSLN,0.00041081826,0.00041081826,False,False
DIP2C,0.0004103882,0.0004103882,False,False
GRP,-0.00041003778,0.00041003778,False,False
FBXL13,-0.00040646986,0.00040646986,False,False
BICDL2,0.00040591237,0.00040591237,False,False
KIF1A,0.00040344353,0.00040344353,False,False
TRBV6-8,-0.0004030294,0.0004030294,False,False
CAP2,0.00040277455,0.00040277455,False,False
LY6K,0.0004017233,0.0004017233,False,False
ASS1,-0.00040153216,0.00040153216,False,False
PROS1,0.0004005287,0.0004005287,False,False
SLIT3,0.0004001464,0.0004001464,False,False
SNHG18,0.00040001897,0.00040001897,False,False
ASAP2,0.00039970042,0.00039970042,False,False
EPHA3,0.00039813947,0.00039813947,False,False
HIGD1B,0.00039732712,0.00039732712,False,False
METTL24,-0.00039732712,0.00039732712,False,False
AP1M2,0.00039672185,0.00039672185,False,False
MILR1,-0.00039641923,0.00039641923,False,False
CDA,0.00039579804,0.00039579804,False,False
IGLV2-5,0.00039477862,0.00039477862,False,False
SSTR2,-0.00039461933,0.00039461933,False,False
PDE5A,-0.00039345658,0.00039345658,False,False
MICALL2,0.00039293096,0.00039293096,False,False
CRNDE,-0.00039258055,0.00039258055,False,False
PTN,0.00039207086,0.00039207086,False,False
TEAD1,-0.0003910196,0.0003910196,False,False
RFTN2,-0.00039047803,0.00039047803,False,False
IL2RB,-0.0003903984,0.0003903984,False,False
TBC1D24,0.00039015946,0.00039015946,False,False
CMKLR1,0.00038968163,0.00038968163,False,False
CLEC4E,0.00038937898,0.00038937898,False,False
A2M-AS1,-0.00038816844,0.00038816844,False,False
SCARA3,0.0003878977,0.0003878977,False,False
TNFSF13,0.0003876906,0.0003876906,False,False
BCL2L15,0.00038702163,0.00038702163,False,False
DIRAS3,-0.00038684643,0.00038684643,False,False
NT5DC2,0.00038659156,0.00038659156,False,False
ITGB4,0.00038644823,0.00038644823,True,False
EMCN,-0.00038579517,0.00038579517,False,False
KDM4D,0.00038577925,0.00038577925,False,False
SCN4B,0.00038552438,0.00038552438,False,False
WASF1,-0.00038504653,0.00038504653,False,False
UNC5B,0.00038418642,0.00038418642,False,False
LINC02195,-0.00038399527,0.00038399527,False,False
MET,-0.00038388377,0.00038388377,False,False
FRMPD3,0.0003832148,0.0003832148,False,False
TRAV35,0.00038138306,0.00038138306,False,False
CTH,0.00038071407,0.00038071407,True,False
ZDHHC14,0.00038031588,0.00038031588,False,False
ZNF704,-0.00038001325,0.00038001325,False,False
TMEM86B,-0.00037864342,0.00037864342,False,False
DNAAF1,-0.00037725767,0.00037725767,False,False
F11R,-0.0003768117,0.0003768117,False,False
GJB2,0.00037424726,0.00037424726,False,False
TNNT1,-0.00037396056,0.00037396056,False,False
SAMD11,-0.00037357828,0.00037357828,False,False
TSKU,-0.00037289338,0.00037289338,False,False
ARG1,0.00037254297,0.00037254297,False,False
FOXD2,0.0003669681,0.0003669681,False,False
CHST9,0.00036652212,0.00036652212,False,False
IL13,-0.00036585314,0.00036585314,False,False
TRBV10-1,0.00036515231,0.00036515231,False,False
LINC01597,0.00036469038,0.00036469038,False,False
COL27A1,0.0003641329,0.0003641329,False,False
TLE1,0.00036397364,0.00036397364,False,False
SLC6A8,0.00036383027,0.00036383027,False,False
UBOX5,0.00036343207,0.00036343207,False,False
THRSP,-0.00036233303,0.00036233303,False,False
ELF3,0.00036134548,0.00036134548,False,False
PTGES,-0.000360788,0.000360788,False,False
P3H3,0.0003593704,0.0003593704,False,False
SELE,-0.0003593226,0.0003593226,False,False
ABLIM3,0.0003591474,0.0003591474,False,False
SGCD,0.00035905183,0.00035905183,False,False
IDH1-AS1,-0.00035725196,0.00035725196,False,False
CMBL,0.00035701305,0.00035701305,False,False
ARHGAP22,-0.00035691747,0.00035691747,False,False
RBP1,0.00035674227,0.00035674227,False,False
GNAI1,-0.00035636,0.00035636,False,False
TMEM51,0.0003562485,0.0003562485,False,False
ZNF285,0.00035600955,0.00035600955,False,False
ZC3HAV1L,0.00035471938,0.00035471938,False,False
TRPC3,-0.00035443268,0.00035443268,False,False
MS4A7,0.0003536522,0.0003536522,False,False
MMRN1,-0.00035266465,0.00035266465,False,False
RGMA,0.00035258502,0.00035258502,False,False
ZNF768,0.00035237795,0.00035237795,False,False
WNT2,0.00035204345,0.00035204345,False,False
CIART,-0.00035196383,0.00035196383,False,False
MT1M,-0.00035118335,0.00035118335,False,False
TOMM20L,-0.00035107185,0.00035107185,False,False
FGF1,-0.00035096036,0.00035096036,False,False
VSIG4,-0.00035080107,0.00035080107,False,False
KCNA2,0.00035064179,0.00035064179,False,False
LAYN,-0.00035046658,0.00035046658,False,False
AK1,-0.00035005243,0.00035005243,True,False
RASGRP4,0.00034998872,0.00034998872,False,False
TNFSF18,-0.0003497976,0.0003497976,False,False
PKIG,0.0003496224,0.0003496224,False,False
CCDC110,0.00034947903,0.00034947903,False,False
ZNF843,-0.00034831627,0.00034831627,False,False
ZCCHC24,-0.00034763137,0.00034763137,False,False
CEACAM16,-0.0003473606,0.0003473606,False,False
LINC00578,-0.0003469146,0.0003469146,False,False
MCF2,-0.00034630933,0.00034630933,False,False
TMEM213,-0.00034603855,0.00034603855,False,False
PODN,-0.00034584742,0.00034584742,False,False
MARCO,-0.0003449873,0.0003449873,False,False
TRAV12-3,-0.00034478024,0.00034478024,False,False
LINC01508,0.00034444575,0.00034444575,False,False
EPS8,-0.0003439042,0.0003439042,False,False
IGHV4-34,0.0003436334,0.0003436334,False,False
PCSK1,0.00034360154,0.00034360154,False,False
PSORS1C1,-0.000343506,0.000343506,False,False
RAMP3,-0.00034267773,0.00034267773,False,False
SLC15A3,0.00034235916,0.00034235916,False,False
PPP2R3A,0.00034234324,0.00034234324,False,False
TUBB2B,-0.00034215208,0.00034215208,False,False
NCCRP1,0.00034173796,0.00034173796,False,False
SCGB2A1,-0.0003414831,0.0003414831,False,False
EGFLAM,-0.0003409734,0.0003409734,False,False
ROBO4,-0.00034063892,0.00034063892,False,False
MS4A4A,-0.00033955582,0.00033955582,False,False
MEST,-0.00033950803,0.00033950803,False,False
CREB3L1,0.00033910983,0.00033910983,False,False
FBN1,0.00033898238,0.00033898238,False,False
ENPP5,-0.00033893462,0.00033893462,False,False
EFNB2,-0.00033893462,0.00033893462,False,False
CD36,0.00033872755,0.00033872755,False,False
LHFPL2,0.00033858418,0.00033858418,False,False
CDC42BPA,-0.00033743738,0.00033743738,False,False
C5AR2,-0.0003369914,0.0003369914,False,False
SFRP4,-0.00033697544,0.00033697544,False,False
IL34,-0.00033664095,0.00033664095,False,False
LRP2,-0.00033629054,0.00033629054,False,False
ACAN,0.00033617904,0.00033617904,False,False
SPI1,0.00033296156,0.00033296156,False,False
CLIC2,0.00033289785,0.00033289785,False,False
ZCWPW2,-0.0003320855,0.0003320855,False,False
PDE2A,0.00033192625,0.00033192625,False,False
NNMT,0.0003313369,0.0003313369,False,False
LCNL1,0.00033119353,0.00033119353,False,False
AADAT,0.00033062013,0.00033062013,False,False
SUGCT,0.00033028563,0.00033028563,False,False
IGLV3-10,0.00032979186,0.00032979186,False,False
TBX3,0.00032932995,0.00032932995,False,False
DOCK4,0.0003283424,0.0003283424,False,False
COL4A1,-0.0003281035,0.0003281035,False,False
INHBA,0.0003269248,0.0003269248,False,False
ARHGAP29,0.00032673366,0.00032673366,False,False
FLNC,0.00032644696,0.00032644696,False,False
COL9A3,0.00032622396,0.00032622396,False,False
AVPR1A,-0.00032566648,0.00032566648,True,False
PPP1R12B,-0.0003244241,0.0003244241,False,False
TRIM45,-0.00032410552,0.00032410552,False,False
CYP4X1,0.0003239144,0.0003239144,False,False
RTN2,-0.00032385066,0.00032385066,False,False
COL13A1,0.00032365954,0.00032365954,False,False
ZEB2,-0.00032339673,0.00032339673,False,False
GUCY1B1,0.00032299056,0.00032299056,False,False
SOX8,0.00032294277,0.00032294277,False,False
PAMR1,-0.00032278348,0.00032278348,False,False
THSD7A,-0.00032278348,0.00032278348,False,False
EHF,0.00032254457,0.00032254457,False,False
LTBP1,0.00032235344,0.00032235344,False,False
SYT1,-0.0003222897,0.0003222897,False,False
NFIX,0.00032044205,0.00032044205,False,False
SLC16A4,-0.00032013943,0.00032013943,False,False
MEDAG,0.00031974123,0.00031974123,False,False
ADGRG6,-0.00031943858,0.00031943858,False,False
PLXDC2,0.00031875368,0.00031875368,False,False
GABRP,-0.00031875368,0.00031875368,False,False
KANK4,-0.00031833953,0.00031833953,False,False
ABCC9,-0.0003175272,0.0003175272,False,False
CHGB,-0.00031733606,0.00031733606,False,False
GPC3,0.00031708123,0.00031708123,False,False
SGCE,0.0003169538,0.0003169538,False,False
MDFI,0.00031679453,0.00031679453,False,False
PRSS57,-0.00031665116,0.00031665116,False,False
MEIS3,-0.00031478758,0.00031478758,False,False
CYB5D2,-0.0003141186,0.0003141186,False,False
ACRBP,-0.00031403895,0.00031403895,False,False
ITGAD,0.00031289214,0.00031289214,False,False
C1S,0.00031266914,0.00031266914,False,False
GSTA1,0.00031263728,0.00031263728,False,False
TUBA3D,-0.00031241428,0.00031241428,False,False
ARHGEF38,-0.00031201608,0.00031201608,False,False
IFI30,0.00031091704,0.00031091704,True,False
RCAN2,-0.00031078962,0.00031078962,False,False
ARHGEF40,-0.00031040734,0.00031040734,False,False
IGKV3D-15,0.00031013656,0.00031013656,False,False
ARHGEF15,-0.00030996135,0.00030996135,False,False
CD177,-0.00030989764,0.00030989764,False,False
CYBRD1,-0.00030986578,0.00030986578,False,False
NRP2,-0.0003090216,0.0003090216,False,False
NTM,-0.00030848003,0.00030848003,False,False
IRX1,0.00030838448,0.00030838448,False,False
MEF2C,-0.00030819332,0.00030819332,False,False
GPIHBP1,0.0003080659,0.0003080659,False,False
CCL20,-0.00030761992,0.00030761992,False,False
FRK,-0.00030742877,0.00030742877,False,False
NRP1,0.00030715798,0.00030715798,False,False
MATN2,0.00030655274,0.00030655274,False,False
CST5,0.00030621825,0.00030621825,False,False
LINC00536,-0.000304721,0.000304721,False,False
ARHGAP24,0.00030468914,0.00030468914,False,False
SNCG,0.00030451393,0.00030451393,False,False
ADGRG2,0.00030448206,0.00030448206,False,False
SNHG25,0.00030405202,0.00030405202,False,False
LAMA1,-0.00030374937,0.00030374937,False,False
PCDH9,-0.00030374937,0.00030374937,False,False
FABP3,-0.0003033193,0.0003033193,False,False
IRF6,0.00030214063,0.00030214063,False,False
GPC6,-0.000301838,0.000301838,False,False
SP2-AS1,-0.00030158315,0.00030158315,False,False
MYH3,0.00030108937,0.00030108937,False,False
FAM13A-AS1,0.00030099382,0.00030099382,False,False
PAGE2,0.00030086638,0.00030086638,False,False
HORMAD1,-0.00030085046,0.00030085046,False,False
TFAP2B,-0.00029995848,0.00029995848,False,False
GLB1L3,0.0002998629,0.0002998629,False,False
SYNPO,0.0002994647,0.0002994647,False,False
OSR1,-0.00029930542,0.00029930542,False,False
MYEOV,-0.00029897093,0.00029897093,False,False
AUNIP,-0.00029858865,0.00029858865,False,False
BBOF1,0.00029793562,0.00029793562,False,False
ANKHD1-EIF4EBP3,-0.00029740998,0.00029740998,False,False
TRBV13,0.00029675695,0.00029675695,False,False
HR,0.00029661358,0.00029661358,False,False
LINC00997,0.0002960561,0.0002960561,False,False
PAPSS2,-0.0002957853,0.0002957853,False,False
PPM1H,0.00029516412,0.00029516412,False,False
FHDC1,0.00029486147,0.00029486147,False,False
KCNC4,0.00029484555,0.00029484555,False,False
HBD,0.00029478184,0.00029478184,False,False
IGHV4-28,0.00029462256,0.00029462256,False,False
RHEX,0.00029409694,0.00029409694,False,False
PLEKHA4,0.00029409694,0.00029409694,False,False
TRAV21,0.00029395358,0.00029395358,False,False
IGSF9B,0.00029353946,0.00029353946,False,False
MKX,-0.00029338017,0.00029338017,False,False
ZFHX4,0.00029218555,0.00029218555,False,False
TEAD3,0.00029212184,0.00029212184,False,False
CTNND2,-0.0002920263,0.0002920263,False,False
FGD5,0.00029173956,0.00029173956,False,False
ZNF70,0.00029140507,0.00029140507,False,False
PTGFR,-0.0002899556,0.0002899556,False,False
GALNT18,0.00028974857,0.00028974857,False,False
IGKV2D-30,-0.0002896689,0.0002896689,False,False
SNORC,0.00028950963,0.00028950963,False,False
P3H2,0.00028935034,0.00028935034,False,False
CALML6,-0.00028877694,0.00028877694,False,False
ADAMTS2,0.00028839466,0.00028839466,False,False
DDR2,0.00028837874,0.00028837874,False,False
ROPN1B,0.00028825132,0.00028825132,False,False
APOL4,-0.00028810796,0.00028810796,False,False
C6orf163,0.00028807612,0.00028807612,False,False
PNMA8B,-0.00028763013,0.00028763013,False,False
ALK,-0.00028758234,0.00028758234,False,False
KLK1,0.00028735935,0.00028735935,False,False
TEK,0.00028735935,0.00028735935,False,False
FSTL1,-0.00028680186,0.00028680186,False,False
ZNF703,0.00028629214,0.00028629214,False,False
ARHGEF26,0.0002860373,0.0002860373,False,False
IGHV3-15,0.00028520904,0.00028520904,False,False
CHST15,0.00028503384,0.00028503384,False,False
SPHK1,-0.00028487455,0.00028487455,True,False
FBLL1,-0.00028457193,0.00028457193,False,False
VXN,-0.00028436485,0.00028436485,False,False
HBA2,-0.00028425336,0.00028425336,False,False
PDE1A,0.00028401444,0.00028401444,False,False
CPA3,0.00028385516,0.00028385516,False,False
RHOBTB3,-0.00028328173,0.00028328173,False,False
FAM20A,-0.00028321802,0.00028321802,False,False
GALNT8,0.0002832021,0.0002832021,False,False
HEPH,0.00028310652,0.00028310652,False,False
PRAP1,0.00028237383,0.00028237383,False,False
TSPAN7,-0.00028234196,0.00028234196,False,False
MUC5B,-0.0002819597,0.0002819597,False,False
TRAV16,0.00028178448,0.00028178448,False,False
FAM110D,0.00028178448,0.00028178448,False,False
TPM1-AS,0.000280781,0.000280781,False,False
GPR176,0.00028068546,0.00028068546,False,False
MPDZ,-0.00028022352,0.00028022352,False,False
SDC2,0.0002797935,0.0002797935,False,False
MLPH,0.0002795227,0.0002795227,False,False
GGT5,0.00027915635,0.00027915635,False,False
IGKV1D-17,0.0002783918,0.0002783918,False,False
STAC3,0.00027738832,0.00027738832,False,False
RAB17,0.00027716532,0.00027716532,False,False
CCL11,-0.00027713348,0.00027713348,False,False
IL1RL1,-0.0002769264,0.0002769264,False,False
FMO2,-0.0002768627,0.0002768627,False,False
USP31,-0.00027598665,0.00027598665,False,False
OLFM1,0.0002757318,0.0002757318,False,False
EMP2,-0.00027563624,0.00027563624,False,False
ASGR2,-0.00027506283,0.00027506283,False,False
ZMYND19,0.00027428236,0.00027428236,False,False
IQCC,-0.00027394787,0.00027394787,False,False
ATP6V1C2,-0.00027353372,0.00027353372,False,False
PSD3,0.00027313552,0.00027313552,False,False
DCST2,-0.00027303994,0.00027303994,False,False
GALNT5,0.0002727851,0.0002727851,False,False
SNX7,0.0002701251,0.0002701251,False,False
F3,-0.00026923313,0.00026923313,False,False
FAM114A1,-0.00026910572,0.00026910572,False,False
DNM3,0.00026872344,0.00026872344,False,False
NFASC,0.00026867565,0.00026867565,False,False
SELP,0.0002684845,0.0002684845,False,False
TNFSF15,0.00026835708,0.00026835708,False,False
ENPEP,0.00026799075,0.00026799075,False,False
C2orf15,0.00026770402,0.00026770402,False,False
S100A1,0.0002673377,0.0002673377,False,False
LPIN3,-0.00026642976,0.00026642976,False,False
TRAV23DV6,-0.00026639792,0.00026639792,False,False
TRBV7-4,-0.00026545816,0.00026545816,False,False
COX6A2,0.00026518738,0.00026518738,False,False
TLN2,-0.0002651396,0.0002651396,False,False
F13A1,0.00026507588,0.00026507588,False,False
PRR19,0.00026432727,0.00026432727,False,False
TINCR,-0.0002642954,0.0002642954,False,False
SMARCA1,0.0002641202,0.0002641202,False,False
EPB41L4A,-0.00026402462,0.00026402462,False,False
CRYBB3,-0.00026351493,0.00026351493,False,False
CYP46A1,0.00026345122,0.00026345122,False,False
HDAC11-AS1,-0.00026335564,0.00026335564,False,False
FGF7,0.00026290966,0.00026290966,False,False
SLFNL1,0.00026273445,0.00026273445,False,False
VSIG2,0.00026204955,0.00026204955,False,False
SLC35G2,-0.00026155578,0.00026155578,False,False
SCGB1D2,-0.000261062,0.000261062,False,False
CCL8,0.00026104608,0.00026104608,False,False
YAP1,0.00026018595,0.00026018595,False,False
NKX3-1,-0.00026012224,0.00026012224,False,False
LINC01615,-0.00025970812,0.00025970812,False,False
LGALS2,0.00025900727,0.00025900727,False,False
TSPAN9,0.0002587524,0.0002587524,False,False
AHRR,0.00025872057,0.00025872057,False,False
IGLVI-70,-0.00025821087,0.00025821087,False,False
PLPP3,0.0002577808,0.0002577808,False,False
NECTIN4,-0.00025752594,0.00025752594,False,False
KCNMA1,-0.00025723924,0.00025723924,False,False
RAMP2,-0.00025649063,0.00025649063,False,False
BTK,-0.00025631543,0.00025631543,False,False
CLDN10,-0.00025621985,0.00025621985,False,False
INTU,-0.00025569423,0.00025569423,False,False
DLL4,0.00025532788,0.00025532788,False,False
IL17A,-0.00025513675,0.00025513675,False,False
DST,0.00025508896,0.00025508896,False,False
CAPN6,-0.0002550571,0.0002550571,False,False
RASGEF1C,0.00025475447,0.00025475447,False,False
GAGE2A,0.00025446774,0.00025446774,False,False
DEPP1,-0.0002544359,0.0002544359,False,False
CYP26B1,0.00025434032,0.00025434032,False,False
MT1A,0.00025389434,0.00025389434,False,False
SERPINA3,0.00025360764,0.00025360764,False,False
REM1,0.00025344835,0.00025344835,False,False
KNDC1,0.00025292273,0.00025292273,False,False
GRB14,-0.00025242896,0.00025242896,False,False
CCDC24,-0.00025238117,0.00025238117,False,False
IGKV2D-24,0.00025230154,0.00025230154,False,False
DIO3,0.00025225375,0.00025225375,False,False
TBC1D9,-0.00025215818,0.00025215818,False,False
TLR4,0.00025207855,0.00025207855,False,False
AR,-0.00025179182,0.00025179182,False,False
SYNE4,-0.00025125028,0.00025125028,False,False
TRBV10-2,0.00025096358,0.00025096358,False,False
PALD1,-0.00025088392,0.00025088392,False,False
LGALSL,0.00025061314,0.00025061314,False,False
SLC12A5,0.00025056535,0.00025056535,False,False
LINC02531,0.00025032644,0.00025032644,False,False
IDO1,0.00024996008,0.00024996008,False,False
HES4,0.00024992824,0.00024992824,False,False
THAP10,-0.00024986453,0.00024986453,False,False
FAM229B,0.00024957783,0.00024957783,False,False
BMPR1B,0.00024948225,0.00024948225,False,False
LRFN4,-0.0002491159,0.0002491159,False,False
VEPH1,0.0002485584,0.0002485584,False,False
OVGP1,0.00024852657,0.00024852657,False,False
TRAV2,-0.000248208,0.000248208,False,False
VGLL1,-0.00024808059,0.00024808059,False,False
SELENOP,-0.000247985,0.000247985,False,False
ASCL1,-0.00024782572,0.00024782572,False,False
VLDLR,0.00024782572,0.00024782572,False,False
FRZB,0.00024744344,0.00024744344,False,False
MSH5-SAPCD1,-0.0002470771,0.0002470771,False,False
LRP5,0.00024674262,0.00024674262,False,False
FGF10,0.00024636035,0.00024636035,False,False
FAT1,-0.000245994,0.000245994,False,False
COPZ2,0.0002458825,0.0002458825,False,False
MACROD2,-0.00024575507,0.00024575507,False,False
LINC01087,0.0002453887,0.0002453887,False,False
NLRP12,0.00024524538,0.00024524538,False,False
MMP10,-0.00024489494,0.00024489494,False,False
LRRIQ1,-0.0002447516,0.0002447516,False,False
CXCL8,0.00024360477,0.00024360477,False,False
CPE,0.00024352514,0.00024352514,False,False
PSCA,0.00024269687,0.00024269687,False,False
ICAM4,0.00024264908,0.00024264908,False,False
C5orf46,0.0002424898,0.0002424898,False,False
ADCYAP1R1,0.00024241017,0.00024241017,False,False
PID1,0.0002422668,0.0002422668,False,False
HTRA3,0.00024210753,0.00024210753,False,False
SRPX2,-0.00024204381,0.00024204381,False,False
PDLIM3,-0.00024182082,0.00024182082,False,False
SNAI2,0.00024175711,0.00024175711,False,False
TTLL7,0.00024148633,0.00024148633,False,False
KRT14,-0.00024025986,0.00024025986,False,False
ZNF521,-0.00024003687,0.00024003687,False,False
EPHB2,0.00023981387,0.00023981387,False,False
LINC02381,0.00023981387,0.00023981387,False,False
EDNRA,0.00023949532,0.00023949532,False,False
MFAP4,-0.0002394316,0.0002394316,False,False
CCDC62,0.00023906525,0.00023906525,False,False
SLC23A1,-0.00023860334,0.00023860334,False,False
NKAPL,0.00023846,0.00023846,False,False
FAM131C,-0.00023833256,0.00023833256,False,False
PLA2G2D,-0.00023809363,0.00023809363,False,False
RAB26,0.00023758394,0.00023758394,False,False
ELFN1-AS1,-0.0002375043,0.0002375043,False,False
ZNF135,-0.00023724945,0.00023724945,False,False
IGKV1D-33,-0.0002368831,0.0002368831,False,False
GNGT1,0.00023669197,0.00023669197,False,False
PCDHGC3,-0.00023667603,0.00023667603,False,False
LPL,-0.00023642118,0.00023642118,False,False
SLC23A3,0.00023607077,0.00023607077,False,False
DCLK1,-0.00023607077,0.00023607077,False,False
CLIP2,0.00023509916,0.00023509916,False,False
RBMS3,0.00023489208,0.00023489208,False,False
TPPP3,0.00023486023,0.00023486023,False,False
PTGR1,0.00023466909,0.00023466909,False,False
LINC02432,0.0002339364,0.0002339364,False,False
MISP,-0.00023392047,0.00023392047,False,False
ITSN1,-0.00023387269,0.00023387269,False,False
NEXN-AS1,0.00023358598,0.00023358598,False,False
TMTC1,0.00023325149,0.00023325149,False,False
NRIR,-0.00023306035,0.00023306035,False,False
IGLV8-61,0.00023256658,0.00023256658,False,False
SERPINA11,-0.00023237545,0.00023237545,False,False
C17orf50,0.00023231174,0.00023231174,False,False
DEGS2,-0.00023173832,0.00023173832,False,False
LINC01730,0.00023169053,0.00023169053,False,False
TBX2,-0.00023068706,0.00023068706,False,False
SEMA5A,-0.00023006587,0.00023006587,False,False
LRFN5,0.00022992252,0.00022992252,False,False
FRMD3,0.00022976323,0.00022976323,False,False
HPSE2,-0.00022944466,0.00022944466,False,False
ARRDC5,-0.00022942874,0.00022942874,False,False
ADAMTS1,-0.0002294128,0.0002294128,False,False
PRR15,0.00022914204,0.00022914204,False,False
TAS2R4,0.00022807484,0.00022807484,False,False
GPR4,0.00022797928,0.00022797928,False,False
ADAMTS16,-0.00022758108,0.00022758108,False,False
PTPRD,0.00022705545,0.00022705545,False,False
ZFYVE16,-0.00022672096,0.00022672096,False,False
COL2A1,0.00022638647,0.00022638647,False,False
LINC02532,-0.00022616348,0.00022616348,False,False
BLNK,0.00022582899,0.00022582899,False,False
PCP2,0.00022562192,0.00022562192,False,False
LYSMD1,-0.00022533521,0.00022533521,False,False
FAM3D,0.00022520778,0.00022520778,False,False
FBLIM1,-0.0002250485,0.0002250485,False,False
LINC01133,0.00022455474,0.00022455474,False,False
KIF17,0.00022452288,0.00022452288,False,False
KCNJ6,-0.0002244751,0.0002244751,False,False
DAPK1,0.00022437952,0.00022437952,False,False
VCAN,0.0002240291,0.0002240291,False,False
EFCAB13,-0.00022391761,0.00022391761,False,False
CLDN8,0.00022375832,0.00022375832,False,False
PDZD2,-0.00022364683,0.00022364683,False,False
RASSF8,-0.00022364683,0.00022364683,False,False
WNT5A,-0.00022332827,0.00022332827,False,False
LAMB2,0.0002231212,0.0002231212,False,False
COLCA1,-0.00022257965,0.00022257965,False,False
AGAP2-AS1,0.00022256371,0.00022256371,False,False
PRND,0.00022194252,0.00022194252,False,False
ZCCHC12,0.00022189473,0.00022189473,False,False
TEAD4,0.00022189473,0.00022189473,False,False
EBF4,0.00022132133,0.00022132133,False,False
KDR,0.00022109832,0.00022109832,False,False
CGNL1,-0.0002210187,0.0002210187,False,False
LINC00472,0.00022028599,0.00022028599,False,False
BNC2,-0.000220063,0.000220063,False,False
NHSL1,0.00021931437,0.00021931437,False,False
FAM167B,-0.00021880468,0.00021880468,False,False
THSD1,0.00021867725,0.00021867725,False,False
MED12L,0.00021810384,0.00021810384,False,False
ITGB1BP2,0.00021754636,0.00021754636,False,False
CLDN1,0.00021748265,0.00021748265,False,False
CHMP4C,-0.00021746672,0.00021746672,False,False
RTN1,-0.00021737115,0.00021737115,False,False
LINC00839,0.00021721187,0.00021721187,False,False
C1orf53,-0.00021714815,0.00021714815,False,False
ARSI,-0.00021652695,0.00021652695,False,False
CLEC10A,-0.00021616061,0.00021616061,False,False
BHMT2,0.00021550756,0.00021550756,False,False
TANC1,-0.00021538013,0.00021538013,False,False
CDK20,0.00021482265,0.00021482265,False,False
LINC00663,0.00021471115,0.00021471115,False,False
TCN1,-0.00021432887,0.00021432887,False,False
GUCY1A2,0.00021404217,0.00021404217,False,False
